"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",50.8,"SPL1",2021-02-14 09:00:53
"C2",28.6,"SPL2",2021-02-14 09:00:53
"D2",236,"SPL3",2021-02-14 09:00:53
"E2",202,"SPL4",2021-02-14 09:00:53
"F2",22.8,"SPL5",2021-02-14 09:00:53
"G2",149,"SPL6",2021-02-14 09:00:53
"B3",51.9,"SPL7",2021-02-14 09:00:53
"C3",34.2,"SPL8",2021-02-14 09:00:53
"D3",215,"SPL9",2021-02-14 09:00:53
"E3",176,"SPL10",2021-02-14 09:00:53
"F3",20.3,"SPL11",2021-02-14 09:00:53
"G3",165,"SPL12",2021-02-14 09:00:53
"B4",49.8,"SPL13",2021-02-14 09:00:53
"C4",29.2,"SPL14",2021-02-14 09:00:53
"D4",198,"SPL15",2021-02-14 09:00:53
"E4",179,"SPL16",2021-02-14 09:00:53
"F4",58.1,"SPL17",2021-02-14 09:00:53
"G4",191,"SPL18",2021-02-14 09:00:53
"B5",104,"SPL19",2021-02-14 09:00:53
"C5",18.8,"SPL20",2021-02-14 09:00:53
"D5",195,"SPL21",2021-02-14 09:00:53
"E5",102,"SPL22",2021-02-14 09:00:53
"F5",213,"SPL23",2021-02-14 09:00:53
"G5",195,"SPL24",2021-02-14 09:00:53
"B6",107,"SPL25",2021-02-14 09:00:53
"C6",20.2,"SPL26",2021-02-14 09:00:53
"D6",216,"SPL27",2021-02-14 09:00:53
"E6",99.6,"SPL28",2021-02-14 09:00:53
"F6",259,"SPL29",2021-02-14 09:00:53
"G6",249,"SPL30",2021-02-14 09:00:53
"B7",114,"SPL31",2021-02-14 09:00:53
"C7",19.1,"SPL32",2021-02-14 09:00:53
"D7",191,"SPL33",2021-02-14 09:00:53
"E7",83.4,"SPL34",2021-02-14 09:00:53
"F7",225,"SPL35",2021-02-14 09:00:53
"G7",198,"SPL36",2021-02-14 09:00:53
"B8",186,"SPL37",2021-02-14 09:00:53
"C8",56.6,"SPL38",2021-02-14 09:00:53
"D8",198,"SPL39",2021-02-14 09:00:53
"E8",200,"SPL40",2021-02-14 09:00:53
"F8",122,"SPL41",2021-02-14 09:00:53
"G8",182,"SPL42",2021-02-14 09:00:53
"B9",174,"SPL43",2021-02-14 09:00:53
"C9",61.1,"SPL44",2021-02-14 09:00:53
"D9",192,"SPL45",2021-02-14 09:00:53
"E9",199,"SPL46",2021-02-14 09:00:53
"F9",153,"SPL47",2021-02-14 09:00:53
"G9",172,"SPL48",2021-02-14 09:00:53
"B10",199,"SPL49",2021-02-14 09:00:53
"C10",72.7,"SPL50",2021-02-14 09:00:53
"D10",196,"SPL51",2021-02-14 09:00:53
"E10",184,"SPL52",2021-02-14 09:00:53
"F10",129,"SPL53",2021-02-14 09:00:53
"G10",177,"SPL54",2021-02-14 09:00:53
"B11",120,"SPL55",2021-02-14 09:00:53
"C11",119,"SPL56",2021-02-14 09:00:53
"D11",116,"SPL57",2021-02-14 09:00:53
"E11",118,"SPL58",2021-02-14 09:00:53
"F11",2.22,"SPL59",2021-02-14 09:00:53
"G11",2.11,"SPL60",2021-02-14 09:00:53
