"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",694,"SPL1",2021-02-23 10:55:58
"C2",478,"SPL2",2021-02-23 10:55:58
"D2",905,"SPL3",2021-02-23 10:55:58
"E2",631,"SPL4",2021-02-23 10:55:58
"F2",183,"SPL5",2021-02-23 10:55:58
"G2",805,"SPL6",2021-02-23 10:55:58
"B3",520,"SPL7",2021-02-23 10:55:58
"C3",467,"SPL8",2021-02-23 10:55:58
"D3",894,"SPL9",2021-02-23 10:55:58
"E3",628,"SPL10",2021-02-23 10:55:58
"F3",138,"SPL11",2021-02-23 10:55:58
"G3",703,"SPL12",2021-02-23 10:55:58
"B4",521,"SPL13",2021-02-23 10:55:58
"C4",432,"SPL14",2021-02-23 10:55:58
"D4",946,"SPL15",2021-02-23 10:55:58
"E4",661,"SPL16",2021-02-23 10:55:58
"F4",843,"SPL17",2021-02-23 10:55:58
"G4",910,"SPL18",2021-02-23 10:55:58
"B5",897,"SPL19",2021-02-23 10:55:58
"C5",79.6,"SPL20",2021-02-23 10:55:58
"D5",552,"SPL21",2021-02-23 10:55:58
"E5",739,"SPL22",2021-02-23 10:55:58
"F5",807,"SPL23",2021-02-23 10:55:58
"G5",818,"SPL24",2021-02-23 10:55:58
"B6",790,"SPL25",2021-02-23 10:55:58
"C6",61.6,"SPL26",2021-02-23 10:55:58
"D6",908,"SPL27",2021-02-23 10:55:58
"E6",564,"SPL28",2021-02-23 10:55:58
"F6",1121,"SPL29",2021-02-23 10:55:58
"G6",1121,"SPL30",2021-02-23 10:55:58
"B7",864,"SPL31",2021-02-23 10:55:58
"C7",79.4,"SPL32",2021-02-23 10:55:58
"D7",584,"SPL33",2021-02-23 10:55:58
"E7",682,"SPL34",2021-02-23 10:55:58
"F7",832,"SPL35",2021-02-23 10:55:58
"G7",910,"SPL36",2021-02-23 10:55:58
"B8",550,"SPL37",2021-02-23 10:55:58
"C8",674,"SPL38",2021-02-23 10:55:58
"D8",595,"SPL39",2021-02-23 10:55:58
"E8",722,"SPL40",2021-02-23 10:55:58
"F8",597,"SPL41",2021-02-23 10:55:58
"G8",630,"SPL42",2021-02-23 10:55:58
"B9",685,"SPL43",2021-02-23 10:55:58
"C9",605,"SPL44",2021-02-23 10:55:58
"D9",641,"SPL45",2021-02-23 10:55:58
"E9",749,"SPL46",2021-02-23 10:55:58
"F9",624,"SPL47",2021-02-23 10:55:58
"G9",647,"SPL48",2021-02-23 10:55:58
"B10",715,"SPL49",2021-02-23 10:55:58
"C10",663,"SPL50",2021-02-23 10:55:58
"D10",597,"SPL51",2021-02-23 10:55:58
"E10",657,"SPL52",2021-02-23 10:55:58
"F10",661,"SPL53",2021-02-23 10:55:58
"G10",691,"SPL54",2021-02-23 10:55:58
"B11",540,"SPL55",2021-02-23 10:55:58
"C11",548,"SPL56",2021-02-23 10:55:58
"D11",525,"SPL57",2021-02-23 10:55:58
"E11",540,"SPL58",2021-02-23 10:55:58
"F11",1.89,"SPL59",2021-02-23 10:55:58
"G11",1.67,"SPL60",2021-02-23 10:55:58
