"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",416,"SPL1",2021-02-17 14:49:52
"C2",177,"SPL2",2021-02-17 14:49:52
"D2",558,"SPL3",2021-02-17 14:49:52
"E2",389,"SPL4",2021-02-17 14:49:52
"F2",146,"SPL5",2021-02-17 14:49:52
"G2",404,"SPL6",2021-02-17 14:49:52
"B3",340,"SPL7",2021-02-17 14:49:52
"C3",161,"SPL8",2021-02-17 14:49:52
"D3",487,"SPL9",2021-02-17 14:49:52
"E3",347,"SPL10",2021-02-17 14:49:52
"F3",112,"SPL11",2021-02-17 14:49:52
"G3",394,"SPL12",2021-02-17 14:49:52
"B4",298,"SPL13",2021-02-17 14:49:52
"C4",170,"SPL14",2021-02-17 14:49:52
"D4",399,"SPL15",2021-02-17 14:49:52
"E4",360,"SPL16",2021-02-17 14:49:52
"F4",351,"SPL17",2021-02-17 14:49:52
"G4",423,"SPL18",2021-02-17 14:49:52
"B5",428,"SPL19",2021-02-17 14:49:52
"C5",97.9,"SPL20",2021-02-17 14:49:52
"D5",405,"SPL21",2021-02-17 14:49:52
"E5",333,"SPL22",2021-02-17 14:49:52
"F5",444,"SPL23",2021-02-17 14:49:52
"G5",394,"SPL24",2021-02-17 14:49:52
"B6",391,"SPL25",2021-02-17 14:49:52
"C6",97.9,"SPL26",2021-02-17 14:49:52
"D6",460,"SPL27",2021-02-17 14:49:52
"E6",319,"SPL28",2021-02-17 14:49:52
"F6",1063,"SPL29",2021-02-17 14:49:52
"G6",1003,"SPL30",2021-02-17 14:49:52
"B7",388,"SPL31",2021-02-17 14:49:52
"C7",98.6,"SPL32",2021-02-17 14:49:52
"D7",394,"SPL33",2021-02-17 14:49:52
"E7",290,"SPL34",2021-02-17 14:49:52
"F7",441,"SPL35",2021-02-17 14:49:52
"G7",401,"SPL36",2021-02-17 14:49:52
"B8",402,"SPL37",2021-02-17 14:49:52
"C8",332,"SPL38",2021-02-17 14:49:52
"D8",407,"SPL39",2021-02-17 14:49:52
"E8",412,"SPL40",2021-02-17 14:49:52
"F8",280,"SPL41",2021-02-17 14:49:52
"G8",330,"SPL42",2021-02-17 14:49:52
"B9",384,"SPL43",2021-02-17 14:49:52
"C9",318,"SPL44",2021-02-17 14:49:52
"D9",428,"SPL45",2021-02-17 14:49:52
"E9",392,"SPL46",2021-02-17 14:49:52
"F9",326,"SPL47",2021-02-17 14:49:52
"G9",327,"SPL48",2021-02-17 14:49:52
"B10",374,"SPL49",2021-02-17 14:49:52
"C10",321,"SPL50",2021-02-17 14:49:52
"D10",406,"SPL51",2021-02-17 14:49:52
"E10",409,"SPL52",2021-02-17 14:49:52
"F10",282,"SPL53",2021-02-17 14:49:52
"G10",316,"SPL54",2021-02-17 14:49:52
"B11",378,"SPL55",2021-02-17 14:49:52
"C11",327,"SPL56",2021-02-17 14:49:52
"D11",313,"SPL57",2021-02-17 14:49:52
"E11",315,"SPL58",2021-02-17 14:49:52
"F11",1.89,"SPL59",2021-02-17 14:49:52
"G11",1.89,"SPL60",2021-02-17 14:49:52
