"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",15.7,"SPL1",2021-02-11 12:08:09
"C2",12.9,"SPL2",2021-02-11 12:08:09
"D2",22.3,"SPL3",2021-02-11 12:08:09
"E2",22,"SPL4",2021-02-11 12:08:09
"F2",15.9,"SPL5",2021-02-11 12:08:09
"G2",15.6,"SPL6",2021-02-11 12:08:09
"B3",15.2,"SPL7",2021-02-11 12:08:09
"C3",16.7,"SPL8",2021-02-11 12:08:09
"D3",20.4,"SPL9",2021-02-11 12:08:09
"E3",19.3,"SPL10",2021-02-11 12:08:09
"F3",17.3,"SPL11",2021-02-11 12:08:09
"G3",14.8,"SPL12",2021-02-11 12:08:09
"B4",13.9,"SPL13",2021-02-11 12:08:09
"C4",11.7,"SPL14",2021-02-11 12:08:09
"D4",19.9,"SPL15",2021-02-11 12:08:09
"E4",19.3,"SPL16",2021-02-11 12:08:09
"F4",15.2,"SPL17",2021-02-11 12:08:09
"G4",13.4,"SPL18",2021-02-11 12:08:09
"B5",13.6,"SPL19",2021-02-11 12:08:09
"C5",13,"SPL20",2021-02-11 12:08:09
"D5",16.7,"SPL21",2021-02-11 12:08:09
"E5",13.3,"SPL22",2021-02-11 12:08:09
"F5",21.9,"SPL23",2021-02-11 12:08:09
"G5",23.3,"SPL24",2021-02-11 12:08:09
"B6",13.8,"SPL25",2021-02-11 12:08:09
"C6",14.3,"SPL26",2021-02-11 12:08:09
"D6",18.4,"SPL27",2021-02-11 12:08:09
"E6",16,"SPL28",2021-02-11 12:08:09
"F6",21,"SPL29",2021-02-11 12:08:09
"G6",19.8,"SPL30",2021-02-11 12:08:09
"B7",14.4,"SPL31",2021-02-11 12:08:09
"C7",13.6,"SPL32",2021-02-11 12:08:09
"D7",17.7,"SPL33",2021-02-11 12:08:09
"E7",12.9,"SPL34",2021-02-11 12:08:09
"F7",24.1,"SPL35",2021-02-11 12:08:09
"G7",22.2,"SPL36",2021-02-11 12:08:09
"B8",17.6,"SPL37",2021-02-11 12:08:09
"C8",14.6,"SPL38",2021-02-11 12:08:09
"D8",16.4,"SPL39",2021-02-11 12:08:09
"E8",21.6,"SPL40",2021-02-11 12:08:09
"F8",14.6,"SPL41",2021-02-11 12:08:09
"G8",15.6,"SPL42",2021-02-11 12:08:09
"B9",17.7,"SPL43",2021-02-11 12:08:09
"C9",14.8,"SPL44",2021-02-11 12:08:09
"D9",15.8,"SPL45",2021-02-11 12:08:09
"E9",20.1,"SPL46",2021-02-11 12:08:09
"F9",14.4,"SPL47",2021-02-11 12:08:09
"G9",13,"SPL48",2021-02-11 12:08:09
"B10",18.6,"SPL49",2021-02-11 12:08:09
"C10",13.6,"SPL50",2021-02-11 12:08:09
"D10",16.8,"SPL51",2021-02-11 12:08:09
"E10",16.4,"SPL52",2021-02-11 12:08:09
"F10",14.2,"SPL53",2021-02-11 12:08:09
"G10",12,"SPL54",2021-02-11 12:08:09
"B11",14.1,"SPL55",2021-02-11 12:08:09
"C11",12.9,"SPL56",2021-02-11 12:08:09
"D11",13.4,"SPL57",2021-02-11 12:08:09
"E11",15.4,"SPL58",2021-02-11 12:08:09
"F11",1.67,"SPL59",2021-02-11 12:08:09
"G11",1.56,"SPL60",2021-02-11 12:08:09
