"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",507,"SPL1",2021-03-06 21:15:47
"C2",131,"SPL2",2021-03-06 21:15:47
"D2",479,"SPL3",2021-03-06 21:15:47
"E2",480,"SPL4",2021-03-06 21:15:47
"F2",444,"SPL5",2021-03-06 21:15:47
"G2",505,"SPL6",2021-03-06 21:15:47
"B3",529,"SPL7",2021-03-06 21:15:47
"C3",109,"SPL8",2021-03-06 21:15:47
"D3",516,"SPL9",2021-03-06 21:15:47
"E3",248,"SPL10",2021-03-06 21:15:47
"F3",429,"SPL11",2021-03-06 21:15:47
"G3",496,"SPL12",2021-03-06 21:15:47
"B4",483,"SPL13",2021-03-06 21:15:47
"C4",102,"SPL14",2021-03-06 21:15:47
"D4",541,"SPL15",2021-03-06 21:15:47
"E4",238,"SPL16",2021-03-06 21:15:47
"F4",432,"SPL17",2021-03-06 21:15:47
"G4",512,"SPL18",2021-03-06 21:15:47
"B5",584,"SPL19",2021-03-06 21:15:47
"C5",708,"SPL20",2021-03-06 21:15:47
"D5",550,"SPL21",2021-03-06 21:15:47
"E5",491,"SPL22",2021-03-06 21:15:47
"F5",367,"SPL23",2021-03-06 21:15:47
"G5",50.1,"SPL24",2021-03-06 21:15:47
"B6",547,"SPL25",2021-03-06 21:15:47
"C6",510,"SPL26",2021-03-06 21:15:47
"D6",536,"SPL27",2021-03-06 21:15:47
"E6",471,"SPL28",2021-03-06 21:15:47
"F6",347,"SPL29",2021-03-06 21:15:47
"G6",39.6,"SPL30",2021-03-06 21:15:47
"B7",532,"SPL31",2021-03-06 21:15:47
"C7",475,"SPL32",2021-03-06 21:15:47
"D7",514,"SPL33",2021-03-06 21:15:47
"E7",451,"SPL34",2021-03-06 21:15:47
"F7",368,"SPL35",2021-03-06 21:15:47
"G7",41.9,"SPL36",2021-03-06 21:15:47
"B8",541,"SPL37",2021-03-06 21:15:47
"C8",472,"SPL38",2021-03-06 21:15:47
"D8",560,"SPL39",2021-03-06 21:15:47
"E8",539,"SPL40",2021-03-06 21:15:47
"F8",588,"SPL41",2021-03-06 21:15:47
"G8",411,"SPL42",2021-03-06 21:15:47
"B9",534,"SPL43",2021-03-06 21:15:47
"C9",474,"SPL44",2021-03-06 21:15:47
"D9",485,"SPL45",2021-03-06 21:15:47
"E9",407,"SPL46",2021-03-06 21:15:47
"F9",413,"SPL47",2021-03-06 21:15:47
"G9",408,"SPL48",2021-03-06 21:15:47
"B10",522,"SPL49",2021-03-06 21:15:47
"C10",461,"SPL50",2021-03-06 21:15:47
"D10",489,"SPL51",2021-03-06 21:15:47
"E10",374,"SPL52",2021-03-06 21:15:47
"F10",375,"SPL53",2021-03-06 21:15:47
"G10",388,"SPL54",2021-03-06 21:15:47
"B11",375,"SPL55",2021-03-06 21:15:47
"C11",447,"SPL56",2021-03-06 21:15:47
"D11",412,"SPL57",2021-03-06 21:15:47
"E11",397,"SPL58",2021-03-06 21:15:47
"F11",1.44,"SPL59",2021-03-06 21:15:47
"G11",2.33,"SPL60",2021-03-06 21:15:47
