"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",397,"SPL1",2021-03-04 11:23:07
"C2",62,"SPL2",2021-03-04 11:23:07
"D2",337,"SPL3",2021-03-04 11:23:07
"E2",285,"SPL4",2021-03-04 11:23:07
"F2",194,"SPL5",2021-03-04 11:23:07
"G2",355,"SPL6",2021-03-04 11:23:07
"B3",389,"SPL7",2021-03-04 11:23:07
"C3",52.7,"SPL8",2021-03-04 11:23:07
"D3",313,"SPL9",2021-03-04 11:23:07
"E3",90.2,"SPL10",2021-03-04 11:23:07
"F3",253,"SPL11",2021-03-04 11:23:07
"G3",350,"SPL12",2021-03-04 11:23:07
"B4",360,"SPL13",2021-03-04 11:23:07
"C4",37.4,"SPL14",2021-03-04 11:23:07
"D4",316,"SPL15",2021-03-04 11:23:07
"E4",83.4,"SPL16",2021-03-04 11:23:07
"F4",244,"SPL17",2021-03-04 11:23:07
"G4",358,"SPL18",2021-03-04 11:23:07
"B5",441,"SPL19",2021-03-04 11:23:07
"C5",431,"SPL20",2021-03-04 11:23:07
"D5",450,"SPL21",2021-03-04 11:23:07
"E5",327,"SPL22",2021-03-04 11:23:07
"F5",182,"SPL23",2021-03-04 11:23:07
"G5",26.1,"SPL24",2021-03-04 11:23:07
"B6",402,"SPL25",2021-03-04 11:23:07
"C6",353,"SPL26",2021-03-04 11:23:07
"D6",362,"SPL27",2021-03-04 11:23:07
"E6",282,"SPL28",2021-03-04 11:23:07
"F6",178,"SPL29",2021-03-04 11:23:07
"G6",20.9,"SPL30",2021-03-04 11:23:07
"B7",405,"SPL31",2021-03-04 11:23:07
"C7",321,"SPL32",2021-03-04 11:23:07
"D7",443,"SPL33",2021-03-04 11:23:07
"E7",338,"SPL34",2021-03-04 11:23:07
"F7",181,"SPL35",2021-03-04 11:23:07
"G7",21.3,"SPL36",2021-03-04 11:23:07
"B8",319,"SPL37",2021-03-04 11:23:07
"C8",323,"SPL38",2021-03-04 11:23:07
"D8",355,"SPL39",2021-03-04 11:23:07
"E8",348,"SPL40",2021-03-04 11:23:07
"F8",343,"SPL41",2021-03-04 11:23:07
"G8",215,"SPL42",2021-03-04 11:23:07
"B9",308,"SPL43",2021-03-04 11:23:07
"C9",340,"SPL44",2021-03-04 11:23:07
"D9",308,"SPL45",2021-03-04 11:23:07
"E9",316,"SPL46",2021-03-04 11:23:07
"F9",313,"SPL47",2021-03-04 11:23:07
"G9",325,"SPL48",2021-03-04 11:23:07
"B10",289,"SPL49",2021-03-04 11:23:07
"C10",327,"SPL50",2021-03-04 11:23:07
"D10",306,"SPL51",2021-03-04 11:23:07
"E10",258,"SPL52",2021-03-04 11:23:07
"F10",301,"SPL53",2021-03-04 11:23:07
"G10",298,"SPL54",2021-03-04 11:23:07
"B11",376,"SPL55",2021-03-04 11:23:07
"C11",311,"SPL56",2021-03-04 11:23:07
"D11",274,"SPL57",2021-03-04 11:23:07
"E11",279,"SPL58",2021-03-04 11:23:07
"F11",2.11,"SPL59",2021-03-04 11:23:07
"G11",1.11,"SPL60",2021-03-04 11:23:07
