"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",5,"SPL1",2021-02-23 11:32:14
"C2",4.56,"SPL2",2021-02-23 11:32:14
"D2",4.78,"SPL3",2021-02-23 11:32:14
"E2",4.89,"SPL4",2021-02-23 11:32:14
"F2",4.67,"SPL5",2021-02-23 11:32:14
"G2",4.67,"SPL6",2021-02-23 11:32:14
"B3",5.22,"SPL7",2021-02-23 11:32:14
"C3",5.11,"SPL8",2021-02-23 11:32:14
"D3",4.22,"SPL9",2021-02-23 11:32:14
"E3",5.44,"SPL10",2021-02-23 11:32:14
"F3",3.78,"SPL11",2021-02-23 11:32:14
"G3",4.44,"SPL12",2021-02-23 11:32:14
"B4",4.56,"SPL13",2021-02-23 11:32:14
"C4",5,"SPL14",2021-02-23 11:32:14
"D4",5.67,"SPL15",2021-02-23 11:32:14
"E4",5,"SPL16",2021-02-23 11:32:14
"F4",4.89,"SPL17",2021-02-23 11:32:14
"G4",5.89,"SPL18",2021-02-23 11:32:14
"B5",5.33,"SPL19",2021-02-23 11:32:14
"C5",4.89,"SPL20",2021-02-23 11:32:14
"D5",5.11,"SPL21",2021-02-23 11:32:14
"E5",5.22,"SPL22",2021-02-23 11:32:14
"F5",4.22,"SPL23",2021-02-23 11:32:14
"G5",5.89,"SPL24",2021-02-23 11:32:14
"B6",5.22,"SPL25",2021-02-23 11:32:14
"C6",5.67,"SPL26",2021-02-23 11:32:14
"D6",5.33,"SPL27",2021-02-23 11:32:14
"E6",5.11,"SPL28",2021-02-23 11:32:14
"F6",5.78,"SPL29",2021-02-23 11:32:14
"G6",5,"SPL30",2021-02-23 11:32:14
"B7",5.67,"SPL31",2021-02-23 11:32:14
"C7",5.89,"SPL32",2021-02-23 11:32:14
"D7",5.44,"SPL33",2021-02-23 11:32:14
"E7",5.67,"SPL34",2021-02-23 11:32:14
"F7",5.67,"SPL35",2021-02-23 11:32:14
"G7",6.78,"SPL36",2021-02-23 11:32:14
"B8",5.33,"SPL37",2021-02-23 11:32:14
"C8",4.33,"SPL38",2021-02-23 11:32:14
"D8",4,"SPL39",2021-02-23 11:32:14
"E8",5.11,"SPL40",2021-02-23 11:32:14
"F8",5,"SPL41",2021-02-23 11:32:14
"G8",5.33,"SPL42",2021-02-23 11:32:14
"B9",5.89,"SPL43",2021-02-23 11:32:14
"C9",4.56,"SPL44",2021-02-23 11:32:14
"D9",4.33,"SPL45",2021-02-23 11:32:14
"E9",4.78,"SPL46",2021-02-23 11:32:14
"F9",5.11,"SPL47",2021-02-23 11:32:14
"G9",5.22,"SPL48",2021-02-23 11:32:14
"B10",5.78,"SPL49",2021-02-23 11:32:14
"C10",5,"SPL50",2021-02-23 11:32:14
"D10",5.11,"SPL51",2021-02-23 11:32:14
"E10",5,"SPL52",2021-02-23 11:32:14
"F10",5.78,"SPL53",2021-02-23 11:32:14
"G10",5,"SPL54",2021-02-23 11:32:14
"B11",5.11,"SPL55",2021-02-23 11:32:14
"C11",5.33,"SPL56",2021-02-23 11:32:14
"D11",6.56,"SPL57",2021-02-23 11:32:14
"E11",6,"SPL58",2021-02-23 11:32:14
"F11",2.44,"SPL59",2021-02-23 11:32:14
"G11",2.56,"SPL60",2021-02-23 11:32:14
