"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",418,"SPL1",2019-11-12 09:33:59
"C2",380,"SPL2",2019-11-12 09:33:59
"D2",376,"SPL3",2019-11-12 09:33:59
"E2",122,"SPL4",2019-11-12 09:33:59
"F2",111,"SPL5",2019-11-12 09:33:59
"G2",97,"SPL6",2019-11-12 09:33:59
"B3",62,"SPL7",2019-11-12 09:33:59
"C3",73,"SPL8",2019-11-12 09:33:59
"D3",65,"SPL9",2019-11-12 09:33:59
"E3",78,"SPL10",2019-11-12 09:33:59
"F3",68,"SPL11",2019-11-12 09:33:59
"G3",71,"SPL12",2019-11-12 09:33:59
"B4",98,"SPL13",2019-11-12 09:33:59
"C4",116,"SPL14",2019-11-12 09:33:59
"D4",96,"SPL15",2019-11-12 09:33:59
"E4",116,"SPL16",2019-11-12 09:33:59
"F4",142,"SPL17",2019-11-12 09:33:59
"G4",84,"SPL18",2019-11-12 09:33:59
"B5",90,"SPL19",2019-11-12 09:33:59
"C5",97,"SPL20",2019-11-12 09:33:59
"D5",77,"SPL21",2019-11-12 09:33:59
"E5",4,"SPL22",2019-11-12 09:33:59
"F5",3,"SPL23",2019-11-12 09:33:59
"G5",1,"SPL24",2019-11-12 09:33:59
"B6",94,"SPL25",2019-11-12 09:33:59
"C6",99,"SPL26",2019-11-12 09:33:59
"D6",100,"SPL27",2019-11-12 09:33:59
"E6",129,"SPL28",2019-11-12 09:33:59
"F6",139,"SPL29",2019-11-12 09:33:59
"G6",147,"SPL30",2019-11-12 09:33:59
"B7",93,"SPL31",2019-11-12 09:33:59
"C7",99,"SPL32",2019-11-12 09:33:59
"D7",90,"SPL33",2019-11-12 09:33:59
"E7",118,"SPL34",2019-11-12 09:33:59
"F7",122,"SPL35",2019-11-12 09:33:59
"G7",115,"SPL36",2019-11-12 09:33:59
"B8",118,"SPL37",2019-11-12 09:33:59
"C8",99,"SPL38",2019-11-12 09:33:59
"D8",109,"SPL39",2019-11-12 09:33:59
"E8",94,"SPL40",2019-11-12 09:33:59
"F8",85,"SPL41",2019-11-12 09:33:59
"G8",91,"SPL42",2019-11-12 09:33:59
"B9",104,"SPL43",2019-11-12 09:33:59
"C9",105,"SPL44",2019-11-12 09:33:59
"D9",172,"SPL45",2019-11-12 09:33:59
"E9",99,"SPL46",2019-11-12 09:33:59
"F9",111,"SPL47",2019-11-12 09:33:59
"G9",133,"SPL48",2019-11-12 09:33:59
"B10",76,"SPL49",2019-11-12 09:33:59
"C10",80,"SPL50",2019-11-12 09:33:59
"D10",85,"SPL51",2019-11-12 09:33:59
"E10",158,"SPL52",2019-11-12 09:33:59
"F10",152,"SPL53",2019-11-12 09:33:59
"G10",162,"SPL54",2019-11-12 09:33:59
"B11",105,"SPL55",2019-11-12 09:33:59
"C11",109,"SPL56",2019-11-12 09:33:59
"D11",115,"SPL57",2019-11-12 09:33:59
"E11",116,"SPL58",2019-11-12 09:33:59
"F11",1,"SPL59",2019-11-12 09:33:59
"G11",2,"SPL60",2019-11-12 09:33:59
