"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",376,"SPL1",2019-11-18 12:32:34
"C2",307,"SPL2",2019-11-18 12:32:34
"D2",317,"SPL3",2019-11-18 12:32:34
"E2",281,"SPL4",2019-11-18 12:32:34
"F2",286,"SPL5",2019-11-18 12:32:34
"G2",261,"SPL6",2019-11-18 12:32:34
"B3",386,"SPL7",2019-11-18 12:32:34
"C3",349,"SPL8",2019-11-18 12:32:34
"D3",316,"SPL9",2019-11-18 12:32:34
"E3",409,"SPL10",2019-11-18 12:32:34
"F3",394,"SPL11",2019-11-18 12:32:34
"G3",366,"SPL12",2019-11-18 12:32:34
"B4",384,"SPL13",2019-11-18 12:32:34
"C4",393,"SPL14",2019-11-18 12:32:34
"D4",344,"SPL15",2019-11-18 12:32:34
"E4",355,"SPL16",2019-11-18 12:32:34
"F4",237,"SPL17",2019-11-18 12:32:34
"G4",480,"SPL18",2019-11-18 12:32:34
"B5",423,"SPL19",2019-11-18 12:32:34
"C5",490,"SPL20",2019-11-18 12:32:34
"D5",376,"SPL21",2019-11-18 12:32:34
"E5",2,"SPL22",2019-11-18 12:32:34
"F5",2,"SPL23",2019-11-18 12:32:34
"G5",1,"SPL24",2019-11-18 12:32:34
"B6",323,"SPL25",2019-11-18 12:32:34
"C6",326,"SPL26",2019-11-18 12:32:34
"D6",286,"SPL27",2019-11-18 12:32:34
"E6",226,"SPL28",2019-11-18 12:32:34
"F6",354,"SPL29",2019-11-18 12:32:34
"G6",225,"SPL30",2019-11-18 12:32:34
"B7",324,"SPL31",2019-11-18 12:32:34
"C7",293,"SPL32",2019-11-18 12:32:34
"D7",304,"SPL33",2019-11-18 12:32:34
"E7",180,"SPL34",2019-11-18 12:32:34
"F7",201,"SPL35",2019-11-18 12:32:34
"G7",167,"SPL36",2019-11-18 12:32:34
"B8",346,"SPL37",2019-11-18 12:32:34
"C8",316,"SPL38",2019-11-18 12:32:34
"D8",291,"SPL39",2019-11-18 12:32:34
"E8",436,"SPL40",2019-11-18 12:32:34
"F8",412,"SPL41",2019-11-18 12:32:34
"G8",313,"SPL42",2019-11-18 12:32:34
"B9",330,"SPL43",2019-11-18 12:32:34
"C9",330,"SPL44",2019-11-18 12:32:34
"D9",377,"SPL45",2019-11-18 12:32:34
"E9",273,"SPL46",2019-11-18 12:32:34
"F9",229,"SPL47",2019-11-18 12:32:34
"G9",240,"SPL48",2019-11-18 12:32:34
"B10",395,"SPL49",2019-11-18 12:32:34
"C10",458,"SPL50",2019-11-18 12:32:34
"D10",435,"SPL51",2019-11-18 12:32:34
"E10",124,"SPL52",2019-11-18 12:32:34
"F10",120,"SPL53",2019-11-18 12:32:34
"G10",110,"SPL54",2019-11-18 12:32:34
"B11",195,"SPL55",2019-11-18 12:32:34
"C11",193,"SPL56",2019-11-18 12:32:34
"D11",187,"SPL57",2019-11-18 12:32:34
"E11",181,"SPL58",2019-11-18 12:32:34
"F11",1,"SPL59",2019-11-18 12:32:34
"G11",1,"SPL60",2019-11-18 12:32:34
