"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",144,"SPL1",2019-11-13 14:41:06
"C2",99,"SPL2",2019-11-13 14:41:06
"D2",101,"SPL3",2019-11-13 14:41:06
"E2",227,"SPL4",2019-11-13 14:41:06
"F2",228,"SPL5",2019-11-13 14:41:06
"G2",250,"SPL6",2019-11-13 14:41:06
"B3",279,"SPL7",2019-11-13 14:41:06
"C3",317,"SPL8",2019-11-13 14:41:06
"D3",261,"SPL9",2019-11-13 14:41:06
"E3",300,"SPL10",2019-11-13 14:41:06
"F3",320,"SPL11",2019-11-13 14:41:06
"G3",315,"SPL12",2019-11-13 14:41:06
"B4",210,"SPL13",2019-11-13 14:41:06
"C4",202,"SPL14",2019-11-13 14:41:06
"D4",178,"SPL15",2019-11-13 14:41:06
"E4",269,"SPL16",2019-11-13 14:41:06
"F4",440,"SPL17",2019-11-13 14:41:06
"G4",285,"SPL18",2019-11-13 14:41:06
"B5",273,"SPL19",2019-11-13 14:41:06
"C5",272,"SPL20",2019-11-13 14:41:06
"D5",256,"SPL21",2019-11-13 14:41:06
"E5",222,"SPL22",2019-11-13 14:41:06
"F5",231,"SPL23",2019-11-13 14:41:06
"G5",236,"SPL24",2019-11-13 14:41:06
"B6",552,"SPL25",2019-11-13 14:41:06
"C6",566,"SPL26",2019-11-13 14:41:06
"D6",527,"SPL27",2019-11-13 14:41:06
"E6",241,"SPL28",2019-11-13 14:41:06
"F6",228,"SPL29",2019-11-13 14:41:06
"G6",223,"SPL30",2019-11-13 14:41:06
"B7",184,"SPL31",2019-11-13 14:41:06
"C7",194,"SPL32",2019-11-13 14:41:06
"D7",187,"SPL33",2019-11-13 14:41:06
"E7",220,"SPL34",2019-11-13 14:41:06
"F7",208,"SPL35",2019-11-13 14:41:06
"G7",210,"SPL36",2019-11-13 14:41:06
"B8",256,"SPL37",2019-11-13 14:41:06
"C8",237,"SPL38",2019-11-13 14:41:06
"D8",225,"SPL39",2019-11-13 14:41:06
"E8",200,"SPL40",2019-11-13 14:41:06
"F8",174,"SPL41",2019-11-13 14:41:06
"G8",154,"SPL42",2019-11-13 14:41:06
"B9",156,"SPL43",2019-11-13 14:41:06
"C9",73,"SPL44",2019-11-13 14:41:06
"D9",478,"SPL45",2019-11-13 14:41:06
"E9",445,"SPL46",2019-11-13 14:41:06
"F9",450,"SPL47",2019-11-13 14:41:06
"G9",448,"SPL48",2019-11-13 14:41:06
"B10",182,"SPL49",2019-11-13 14:41:06
"C10",176,"SPL50",2019-11-13 14:41:06
"D10",173,"SPL51",2019-11-13 14:41:06
"E10",166,"SPL52",2019-11-13 14:41:06
"F10",162,"SPL53",2019-11-13 14:41:06
"G10",163,"SPL54",2019-11-13 14:41:06
"B11",207,"SPL55",2019-11-13 14:41:06
"C11",189,"SPL56",2019-11-13 14:41:06
"D11",187,"SPL57",2019-11-13 14:41:06
"E11",162,"SPL58",2019-11-13 14:41:06
"F11",1,"SPL59",2019-11-13 14:41:06
"G11",1,"SPL60",2019-11-13 14:41:06
