"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",383,"SPL1",2019-11-18 12:22:29
"C2",329,"SPL2",2019-11-18 12:22:29
"D2",329,"SPL3",2019-11-18 12:22:29
"E2",351,"SPL4",2019-11-18 12:22:29
"F2",346,"SPL5",2019-11-18 12:22:29
"G2",373,"SPL6",2019-11-18 12:22:29
"B3",324,"SPL7",2019-11-18 12:22:29
"C3",435,"SPL8",2019-11-18 12:22:29
"D3",307,"SPL9",2019-11-18 12:22:29
"E3",477,"SPL10",2019-11-18 12:22:29
"F3",492,"SPL11",2019-11-18 12:22:29
"G3",512,"SPL12",2019-11-18 12:22:29
"B4",412,"SPL13",2019-11-18 12:22:29
"C4",319,"SPL14",2019-11-18 12:22:29
"D4",372,"SPL15",2019-11-18 12:22:29
"E4",427,"SPL16",2019-11-18 12:22:29
"F4",298,"SPL17",2019-11-18 12:22:29
"G4",411,"SPL18",2019-11-18 12:22:29
"B5",291,"SPL19",2019-11-18 12:22:29
"C5",264,"SPL20",2019-11-18 12:22:29
"D5",238,"SPL21",2019-11-18 12:22:29
"E5",323,"SPL22",2019-11-18 12:22:29
"F5",295,"SPL23",2019-11-18 12:22:29
"G5",303,"SPL24",2019-11-18 12:22:29
"B6",384,"SPL25",2019-11-18 12:22:29
"C6",399,"SPL26",2019-11-18 12:22:29
"D6",387,"SPL27",2019-11-18 12:22:29
"E6",274,"SPL28",2019-11-18 12:22:29
"F6",241,"SPL29",2019-11-18 12:22:29
"G6",254,"SPL30",2019-11-18 12:22:29
"B7",534,"SPL31",2019-11-18 12:22:29
"C7",514,"SPL32",2019-11-18 12:22:29
"D7",514,"SPL33",2019-11-18 12:22:29
"E7",260,"SPL34",2019-11-18 12:22:29
"F7",227,"SPL35",2019-11-18 12:22:29
"G7",251,"SPL36",2019-11-18 12:22:29
"B8",261,"SPL37",2019-11-18 12:22:29
"C8",284,"SPL38",2019-11-18 12:22:29
"D8",258,"SPL39",2019-11-18 12:22:29
"E8",208,"SPL40",2019-11-18 12:22:29
"F8",186,"SPL41",2019-11-18 12:22:29
"G8",193,"SPL42",2019-11-18 12:22:29
"B9",72,"SPL43",2019-11-18 12:22:29
"C9",39,"SPL44",2019-11-18 12:22:29
"D9",121,"SPL45",2019-11-18 12:22:29
"E9",413,"SPL46",2019-11-18 12:22:29
"F9",413,"SPL47",2019-11-18 12:22:29
"G9",414,"SPL48",2019-11-18 12:22:29
"B10",520,"SPL49",2019-11-18 12:22:29
"C10",544,"SPL50",2019-11-18 12:22:29
"D10",451,"SPL51",2019-11-18 12:22:29
"E10",380,"SPL52",2019-11-18 12:22:29
"F10",404,"SPL53",2019-11-18 12:22:29
"G10",479,"SPL54",2019-11-18 12:22:29
"B11",243,"SPL55",2019-11-18 12:22:29
"C11",233,"SPL56",2019-11-18 12:22:29
"D11",185,"SPL57",2019-11-18 12:22:29
"E11",205,"SPL58",2019-11-18 12:22:29
"F11",1,"SPL59",2019-11-18 12:22:29
"G11",1,"SPL60",2019-11-18 12:22:29
