"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"A1",1,"SPL1",2019-11-08 15:17:16
"B1",2,"SPL2",2019-11-08 15:17:16
"C1",1,"SPL3",2019-11-08 15:17:16
"D1",2,"SPL4",2019-11-08 15:17:16
"E1",2,"SPL5",2019-11-08 15:17:16
"F1",1,"SPL6",2019-11-08 15:17:16
"G1",2,"SPL7",2019-11-08 15:17:16
"H1",2,"SPL8",2019-11-08 15:17:16
"A2",2,"SPL9",2019-11-08 15:17:16
"B2",3,"SPL10",2019-11-08 15:17:16
"C2",2,"SPL11",2019-11-08 15:17:16
"D2",2,"SPL12",2019-11-08 15:17:16
"E2",1,"SPL13",2019-11-08 15:17:16
"F2",3,"SPL14",2019-11-08 15:17:16
"G2",2,"SPL15",2019-11-08 15:17:16
"H2",2,"SPL16",2019-11-08 15:17:16
"A3",2,"SPL17",2019-11-08 15:17:16
"B3",4,"SPL18",2019-11-08 15:17:16
"C3",3,"SPL19",2019-11-08 15:17:16
"D3",1,"SPL20",2019-11-08 15:17:16
"E3",2,"SPL21",2019-11-08 15:17:16
"F3",3,"SPL22",2019-11-08 15:17:16
"G3",3,"SPL23",2019-11-08 15:17:16
"H3",2,"SPL24",2019-11-08 15:17:16
"A4",2,"SPL25",2019-11-08 15:17:16
"B4",2,"SPL26",2019-11-08 15:17:16
"C4",3,"SPL27",2019-11-08 15:17:16
"D4",3,"SPL28",2019-11-08 15:17:16
"E4",2,"SPL29",2019-11-08 15:17:16
"F4",3,"SPL30",2019-11-08 15:17:16
"G4",2,"SPL31",2019-11-08 15:17:16
"H4",2,"SPL32",2019-11-08 15:17:16
"A5",2,"SPL33",2019-11-08 15:17:16
"B5",4,"SPL34",2019-11-08 15:17:16
"C5",3,"SPL35",2019-11-08 15:17:16
"D5",2,"SPL36",2019-11-08 15:17:16
"E5",2,"SPL37",2019-11-08 15:17:16
"F5",2,"SPL38",2019-11-08 15:17:16
"G5",2,"SPL39",2019-11-08 15:17:16
"H5",2,"SPL40",2019-11-08 15:17:16
"A6",2,"SPL41",2019-11-08 15:17:16
"B6",84,"SPL42",2019-11-08 15:17:16
"C6",87,"SPL43",2019-11-08 15:17:16
"D6",88,"SPL44",2019-11-08 15:17:16
"E6",3,"SPL45",2019-11-08 15:17:16
"F6",2,"SPL46",2019-11-08 15:17:16
"G6",2,"SPL47",2019-11-08 15:17:16
"H6",2,"SPL48",2019-11-08 15:17:16
"A7",2,"SPL49",2019-11-08 15:17:16
"B7",2,"SPL50",2019-11-08 15:17:16
"C7",3,"SPL51",2019-11-08 15:17:16
"D7",2,"SPL52",2019-11-08 15:17:16
"E7",4,"SPL53",2019-11-08 15:17:16
"F7",3,"SPL54",2019-11-08 15:17:16
"G7",2,"SPL55",2019-11-08 15:17:16
"H7",2,"SPL56",2019-11-08 15:17:16
"A8",2,"SPL57",2019-11-08 15:17:16
"B8",3,"SPL58",2019-11-08 15:17:16
"C8",2,"SPL59",2019-11-08 15:17:16
"D8",4,"SPL60",2019-11-08 15:17:16
"E8",2,"SPL61",2019-11-08 15:17:16
"F8",3,"SPL62",2019-11-08 15:17:16
"G8",2,"SPL63",2019-11-08 15:17:16
"H8",1,"SPL64",2019-11-08 15:17:16
"A9",2,"SPL65",2019-11-08 15:17:16
"B9",2,"SPL66",2019-11-08 15:17:16
"C9",3,"SPL67",2019-11-08 15:17:16
"D9",1,"SPL68",2019-11-08 15:17:16
"E9",2,"SPL69",2019-11-08 15:17:16
"F9",3,"SPL70",2019-11-08 15:17:16
"G9",3,"SPL71",2019-11-08 15:17:16
"H9",2,"SPL72",2019-11-08 15:17:16
"A10",2,"SPL73",2019-11-08 15:17:16
"B10",3,"SPL74",2019-11-08 15:17:16
"C10",3,"SPL75",2019-11-08 15:17:16
"D10",3,"SPL76",2019-11-08 15:17:16
"E10",3,"SPL77",2019-11-08 15:17:16
"F10",2,"SPL78",2019-11-08 15:17:16
"G10",3,"SPL79",2019-11-08 15:17:16
"H10",2,"SPL80",2019-11-08 15:17:16
"A11",1,"SPL81",2019-11-08 15:17:16
"B11",3,"SPL82",2019-11-08 15:17:16
"C11",3,"SPL83",2019-11-08 15:17:16
"D11",3,"SPL84",2019-11-08 15:17:16
"E11",2,"SPL85",2019-11-08 15:17:16
"F11",2,"SPL86",2019-11-08 15:17:16
"G11",2,"SPL87",2019-11-08 15:17:16
"H11",2,"SPL88",2019-11-08 15:17:16
"A12",2,"SPL89",2019-11-08 15:17:16
"B12",2,"SPL90",2019-11-08 15:17:16
"C12",2,"SPL91",2019-11-08 15:17:16
"D12",1,"SPL92",2019-11-08 15:17:16
"E12",2,"SPL93",2019-11-08 15:17:16
"F12",2,"SPL94",2019-11-08 15:17:16
"G12",2,"SPL95",2019-11-08 15:17:16
"H12",2,"SPL96",2019-11-08 15:17:16
