"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",345,"SPL1",2019-11-15 11:41:20
"C2",304,"SPL2",2019-11-15 11:41:20
"D2",307,"SPL3",2019-11-15 11:41:20
"E2",455,"SPL4",2019-11-15 11:41:20
"F2",438,"SPL5",2019-11-15 11:41:20
"G2",487,"SPL6",2019-11-15 11:41:20
"B3",344,"SPL7",2019-11-15 11:41:20
"C3",461,"SPL8",2019-11-15 11:41:20
"D3",341,"SPL9",2019-11-15 11:41:20
"E3",566,"SPL10",2019-11-15 11:41:20
"F3",626,"SPL11",2019-11-15 11:41:20
"G3",605,"SPL12",2019-11-15 11:41:20
"B4",349,"SPL13",2019-11-15 11:41:20
"C4",309,"SPL14",2019-11-15 11:41:20
"D4",341,"SPL15",2019-11-15 11:41:20
"E4",500,"SPL16",2019-11-15 11:41:20
"F4",739,"SPL17",2019-11-15 11:41:20
"G4",489,"SPL18",2019-11-15 11:41:20
"B5",473,"SPL19",2019-11-15 11:41:20
"C5",467,"SPL20",2019-11-15 11:41:20
"D5",464,"SPL21",2019-11-15 11:41:20
"E5",431,"SPL22",2019-11-15 11:41:20
"F5",380,"SPL23",2019-11-15 11:41:20
"G5",416,"SPL24",2019-11-15 11:41:20
"B6",493,"SPL25",2019-11-15 11:41:20
"C6",519,"SPL26",2019-11-15 11:41:20
"D6",477,"SPL27",2019-11-15 11:41:20
"E6",293,"SPL28",2019-11-15 11:41:20
"F6",265,"SPL29",2019-11-15 11:41:20
"G6",296,"SPL30",2019-11-15 11:41:20
"B7",358,"SPL31",2019-11-15 11:41:20
"C7",356,"SPL32",2019-11-15 11:41:20
"D7",371,"SPL33",2019-11-15 11:41:20
"E7",266,"SPL34",2019-11-15 11:41:20
"F7",265,"SPL35",2019-11-15 11:41:20
"G7",276,"SPL36",2019-11-15 11:41:20
"B8",316,"SPL37",2019-11-15 11:41:20
"C8",312,"SPL38",2019-11-15 11:41:20
"D8",292,"SPL39",2019-11-15 11:41:20
"E8",218,"SPL40",2019-11-15 11:41:20
"F8",222,"SPL41",2019-11-15 11:41:20
"G8",206,"SPL42",2019-11-15 11:41:20
"B9",91,"SPL43",2019-11-15 11:41:20
"C9",53,"SPL44",2019-11-15 11:41:20
"D9",246,"SPL45",2019-11-15 11:41:20
"E9",685,"SPL46",2019-11-15 11:41:20
"F9",696,"SPL47",2019-11-15 11:41:20
"G9",678,"SPL48",2019-11-15 11:41:20
"B10",235,"SPL49",2019-11-15 11:41:20
"C10",228,"SPL50",2019-11-15 11:41:20
"D10",219,"SPL51",2019-11-15 11:41:20
"E10",220,"SPL52",2019-11-15 11:41:20
"F10",213,"SPL53",2019-11-15 11:41:20
"G10",229,"SPL54",2019-11-15 11:41:20
"B11",341,"SPL55",2019-11-15 11:41:20
"C11",294,"SPL56",2019-11-15 11:41:20
"D11",318,"SPL57",2019-11-15 11:41:20
"E11",290,"SPL58",2019-11-15 11:41:20
"F11",2,"SPL59",2019-11-15 11:41:20
"G11",2,"SPL60",2019-11-15 11:41:20
