"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",5,"SPL1",2020-02-17 15:01:48
"C2",4,"SPL2",2020-02-17 15:01:48
"D2",5,"SPL3",2020-02-17 15:01:48
"E2",4,"SPL4",2020-02-17 15:01:48
"F2",4,"SPL5",2020-02-17 15:01:48
"G2",3,"SPL6",2020-02-17 15:01:48
"B3",4,"SPL7",2020-02-17 15:01:48
"C3",4,"SPL8",2020-02-17 15:01:48
"D3",5,"SPL9",2020-02-17 15:01:48
"E3",5,"SPL10",2020-02-17 15:01:48
"F3",5,"SPL11",2020-02-17 15:01:48
"G3",4,"SPL12",2020-02-17 15:01:48
"B4",4,"SPL13",2020-02-17 15:01:48
"C4",5,"SPL14",2020-02-17 15:01:48
"D4",4,"SPL15",2020-02-17 15:01:48
"E4",5,"SPL16",2020-02-17 15:01:48
"F4",4,"SPL17",2020-02-17 15:01:48
"G4",4,"SPL18",2020-02-17 15:01:48
"B5",3,"SPL19",2020-02-17 15:01:48
"C5",4,"SPL20",2020-02-17 15:01:48
"D5",3,"SPL21",2020-02-17 15:01:48
"E5",4,"SPL22",2020-02-17 15:01:48
"F5",3,"SPL23",2020-02-17 15:01:48
"G5",4,"SPL24",2020-02-17 15:01:48
"B6",5,"SPL25",2020-02-17 15:01:48
"C6",3,"SPL26",2020-02-17 15:01:48
"D6",4,"SPL27",2020-02-17 15:01:48
"E6",5,"SPL28",2020-02-17 15:01:48
"F6",4,"SPL29",2020-02-17 15:01:48
"G6",4,"SPL30",2020-02-17 15:01:48
"B7",4,"SPL31",2020-02-17 15:01:48
"C7",4,"SPL32",2020-02-17 15:01:48
"D7",4,"SPL33",2020-02-17 15:01:48
"E7",3,"SPL34",2020-02-17 15:01:48
"F7",3,"SPL35",2020-02-17 15:01:48
"G7",4,"SPL36",2020-02-17 15:01:48
"B8",3,"SPL37",2020-02-17 15:01:48
"C8",4,"SPL38",2020-02-17 15:01:48
"D8",4,"SPL39",2020-02-17 15:01:48
"E8",4,"SPL40",2020-02-17 15:01:48
"F8",4,"SPL41",2020-02-17 15:01:48
"G8",3,"SPL42",2020-02-17 15:01:48
"B9",4,"SPL43",2020-02-17 15:01:48
"C9",4,"SPL44",2020-02-17 15:01:48
"D9",3,"SPL45",2020-02-17 15:01:48
"E9",4,"SPL46",2020-02-17 15:01:48
"F9",4,"SPL47",2020-02-17 15:01:48
"G9",6,"SPL48",2020-02-17 15:01:48
"B10",4,"SPL49",2020-02-17 15:01:48
"C10",4,"SPL50",2020-02-17 15:01:48
"D10",5,"SPL51",2020-02-17 15:01:48
"E10",4,"SPL52",2020-02-17 15:01:48
"F10",4,"SPL53",2020-02-17 15:01:48
"G10",4,"SPL54",2020-02-17 15:01:48
"B11",6,"SPL55",2020-02-17 15:01:48
"C11",5,"SPL56",2020-02-17 15:01:48
"D11",6,"SPL57",2020-02-17 15:01:48
"E11",5,"SPL58",2020-02-17 15:01:48
"F11",1,"SPL59",2020-02-17 15:01:48
"G11",2,"SPL60",2020-02-17 15:01:48
