"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",31.8,"SPL1",2021-02-25 12:33:45
"C2",15,"SPL2",2021-02-25 12:33:45
"D2",21.4,"SPL3",2021-02-25 12:33:45
"E2",17.1,"SPL4",2021-02-25 12:33:45
"F2",8.78,"SPL5",2021-02-25 12:33:45
"G2",37.9,"SPL6",2021-02-25 12:33:45
"B3",34.6,"SPL7",2021-02-25 12:33:45
"C3",13,"SPL8",2021-02-25 12:33:45
"D3",22.4,"SPL9",2021-02-25 12:33:45
"E3",21,"SPL10",2021-02-25 12:33:45
"F3",8.67,"SPL11",2021-02-25 12:33:45
"G3",31.7,"SPL12",2021-02-25 12:33:45
"B4",34.2,"SPL13",2021-02-25 12:33:45
"C4",14.3,"SPL14",2021-02-25 12:33:45
"D4",22.2,"SPL15",2021-02-25 12:33:45
"E4",19.2,"SPL16",2021-02-25 12:33:45
"F4",6.89,"SPL17",2021-02-25 12:33:45
"G4",30.1,"SPL18",2021-02-25 12:33:45
"B5",25.9,"SPL19",2021-02-25 12:33:45
"C5",17.8,"SPL20",2021-02-25 12:33:45
"D5",17.8,"SPL21",2021-02-25 12:33:45
"E5",18.4,"SPL22",2021-02-25 12:33:45
"F5",23.6,"SPL23",2021-02-25 12:33:45
"G5",26.6,"SPL24",2021-02-25 12:33:45
"B6",25.8,"SPL25",2021-02-25 12:33:45
"C6",15.2,"SPL26",2021-02-25 12:33:45
"D6",18.3,"SPL27",2021-02-25 12:33:45
"E6",20.1,"SPL28",2021-02-25 12:33:45
"F6",22.2,"SPL29",2021-02-25 12:33:45
"G6",18.1,"SPL30",2021-02-25 12:33:45
"B7",25.3,"SPL31",2021-02-25 12:33:45
"C7",17.7,"SPL32",2021-02-25 12:33:45
"D7",18.2,"SPL33",2021-02-25 12:33:45
"E7",21.4,"SPL34",2021-02-25 12:33:45
"F7",23,"SPL35",2021-02-25 12:33:45
"G7",17.7,"SPL36",2021-02-25 12:33:45
"B8",35.1,"SPL37",2021-02-25 12:33:45
"C8",22.2,"SPL38",2021-02-25 12:33:45
"D8",14.3,"SPL39",2021-02-25 12:33:45
"E8",11.8,"SPL40",2021-02-25 12:33:45
"F8",24.7,"SPL41",2021-02-25 12:33:45
"G8",23.3,"SPL42",2021-02-25 12:33:45
"B9",39.8,"SPL43",2021-02-25 12:33:45
"C9",24.9,"SPL44",2021-02-25 12:33:45
"D9",18.4,"SPL45",2021-02-25 12:33:45
"E9",12.3,"SPL46",2021-02-25 12:33:45
"F9",26.2,"SPL47",2021-02-25 12:33:45
"G9",23.3,"SPL48",2021-02-25 12:33:45
"B10",40.1,"SPL49",2021-02-25 12:33:45
"C10",28.9,"SPL50",2021-02-25 12:33:45
"D10",18.3,"SPL51",2021-02-25 12:33:45
"E10",15.2,"SPL52",2021-02-25 12:33:45
"F10",24,"SPL53",2021-02-25 12:33:45
"G10",23.1,"SPL54",2021-02-25 12:33:45
"B11",21.2,"SPL55",2021-02-25 12:33:45
"C11",12.8,"SPL56",2021-02-25 12:33:45
"D11",13.4,"SPL57",2021-02-25 12:33:45
"E11",16.6,"SPL58",2021-02-25 12:33:45
"F11",1.78,"SPL59",2021-02-25 12:33:45
"G11",1.56,"SPL60",2021-02-25 12:33:45
