"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",425,"SPL1",2021-03-05 12:10:32
"C2",289,"SPL2",2021-03-05 12:10:32
"D2",388,"SPL3",2021-03-05 12:10:32
"E2",292,"SPL4",2021-03-05 12:10:32
"F2",32.4,"SPL5",2021-03-05 12:10:32
"G2",400,"SPL6",2021-03-05 12:10:32
"B3",432,"SPL7",2021-03-05 12:10:32
"C3",338,"SPL8",2021-03-05 12:10:32
"D3",409,"SPL9",2021-03-05 12:10:32
"E3",341,"SPL10",2021-03-05 12:10:32
"F3",29.2,"SPL11",2021-03-05 12:10:32
"G3",406,"SPL12",2021-03-05 12:10:32
"B4",424,"SPL13",2021-03-05 12:10:32
"C4",340,"SPL14",2021-03-05 12:10:32
"D4",455,"SPL15",2021-03-05 12:10:32
"E4",404,"SPL16",2021-03-05 12:10:32
"F4",19.6,"SPL17",2021-03-05 12:10:32
"G4",452,"SPL18",2021-03-05 12:10:32
"B5",433,"SPL19",2021-03-05 12:10:32
"C5",455,"SPL20",2021-03-05 12:10:32
"D5",413,"SPL21",2021-03-05 12:10:32
"E5",341,"SPL22",2021-03-05 12:10:32
"F5",342,"SPL23",2021-03-05 12:10:32
"G5",414,"SPL24",2021-03-05 12:10:32
"B6",446,"SPL25",2021-03-05 12:10:32
"C6",231,"SPL26",2021-03-05 12:10:32
"D6",429,"SPL27",2021-03-05 12:10:32
"E6",328,"SPL28",2021-03-05 12:10:32
"F6",300,"SPL29",2021-03-05 12:10:32
"G6",295,"SPL30",2021-03-05 12:10:32
"B7",415,"SPL31",2021-03-05 12:10:32
"C7",464,"SPL32",2021-03-05 12:10:32
"D7",426,"SPL33",2021-03-05 12:10:32
"E7",380,"SPL34",2021-03-05 12:10:32
"F7",314,"SPL35",2021-03-05 12:10:32
"G7",317,"SPL36",2021-03-05 12:10:32
"B8",396,"SPL37",2021-03-05 12:10:32
"C8",354,"SPL38",2021-03-05 12:10:32
"D8",223,"SPL39",2021-03-05 12:10:32
"E8",208,"SPL40",2021-03-05 12:10:32
"F8",401,"SPL41",2021-03-05 12:10:32
"G8",385,"SPL42",2021-03-05 12:10:32
"B9",381,"SPL43",2021-03-05 12:10:32
"C9",364,"SPL44",2021-03-05 12:10:32
"D9",312,"SPL45",2021-03-05 12:10:32
"E9",204,"SPL46",2021-03-05 12:10:32
"F9",480,"SPL47",2021-03-05 12:10:32
"G9",306,"SPL48",2021-03-05 12:10:32
"B10",371,"SPL49",2021-03-05 12:10:32
"C10",425,"SPL50",2021-03-05 12:10:32
"D10",301,"SPL51",2021-03-05 12:10:32
"E10",196,"SPL52",2021-03-05 12:10:32
"F10",390,"SPL53",2021-03-05 12:10:32
"G10",312,"SPL54",2021-03-05 12:10:32
"B11",256,"SPL55",2021-03-05 12:10:32
"C11",387,"SPL56",2021-03-05 12:10:32
"D11",395,"SPL57",2021-03-05 12:10:32
"E11",309,"SPL58",2021-03-05 12:10:32
"F11",0.889,"SPL59",2021-03-05 12:10:32
"G11",1.78,"SPL60",2021-03-05 12:10:32
