"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",365,"SPL1",2021-03-05 11:54:30
"C2",236,"SPL2",2021-03-05 11:54:30
"D2",376,"SPL3",2021-03-05 11:54:30
"E2",259,"SPL4",2021-03-05 11:54:30
"F2",64.1,"SPL5",2021-03-05 11:54:30
"G2",439,"SPL6",2021-03-05 11:54:30
"B3",349,"SPL7",2021-03-05 11:54:30
"C3",322,"SPL8",2021-03-05 11:54:30
"D3",348,"SPL9",2021-03-05 11:54:30
"E3",268,"SPL10",2021-03-05 11:54:30
"F3",201,"SPL11",2021-03-05 11:54:30
"G3",414,"SPL12",2021-03-05 11:54:30
"B4",323,"SPL13",2021-03-05 11:54:30
"C4",325,"SPL14",2021-03-05 11:54:30
"D4",345,"SPL15",2021-03-05 11:54:30
"E4",275,"SPL16",2021-03-05 11:54:30
"F4",220,"SPL17",2021-03-05 11:54:30
"G4",365,"SPL18",2021-03-05 11:54:30
"B5",453,"SPL19",2021-03-05 11:54:30
"C5",194,"SPL20",2021-03-05 11:54:30
"D5",331,"SPL21",2021-03-05 11:54:30
"E5",355,"SPL22",2021-03-05 11:54:30
"F5",385,"SPL23",2021-03-05 11:54:30
"G5",367,"SPL24",2021-03-05 11:54:30
"B6",479,"SPL25",2021-03-05 11:54:30
"C6",177,"SPL26",2021-03-05 11:54:30
"D6",348,"SPL27",2021-03-05 11:54:30
"E6",349,"SPL28",2021-03-05 11:54:30
"F6",378,"SPL29",2021-03-05 11:54:30
"G6",340,"SPL30",2021-03-05 11:54:30
"B7",462,"SPL31",2021-03-05 11:54:30
"C7",182,"SPL32",2021-03-05 11:54:30
"D7",333,"SPL33",2021-03-05 11:54:30
"E7",335,"SPL34",2021-03-05 11:54:30
"F7",363,"SPL35",2021-03-05 11:54:30
"G7",333,"SPL36",2021-03-05 11:54:30
"B8",103,"SPL37",2021-03-05 11:54:30
"C8",307,"SPL38",2021-03-05 11:54:30
"D8",437,"SPL39",2021-03-05 11:54:30
"E8",318,"SPL40",2021-03-05 11:54:30
"F8",325,"SPL41",2021-03-05 11:54:30
"G8",387,"SPL42",2021-03-05 11:54:30
"B9",120,"SPL43",2021-03-05 11:54:30
"C9",332,"SPL44",2021-03-05 11:54:30
"D9",415,"SPL45",2021-03-05 11:54:30
"E9",334,"SPL46",2021-03-05 11:54:30
"F9",277,"SPL47",2021-03-05 11:54:30
"G9",354,"SPL48",2021-03-05 11:54:30
"B10",147,"SPL49",2021-03-05 11:54:30
"C10",322,"SPL50",2021-03-05 11:54:30
"D10",404,"SPL51",2021-03-05 11:54:30
"E10",319,"SPL52",2021-03-05 11:54:30
"F10",293,"SPL53",2021-03-05 11:54:30
"G10",385,"SPL54",2021-03-05 11:54:30
"B11",360,"SPL55",2021-03-05 11:54:30
"C11",374,"SPL56",2021-03-05 11:54:30
"D11",319,"SPL57",2021-03-05 11:54:30
"E11",342,"SPL58",2021-03-05 11:54:30
"F11",1.33,"SPL59",2021-03-05 11:54:30
"G11",2.22,"SPL60",2021-03-05 11:54:30
