"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",239,"SPL1",2021-03-01 10:53:55
"C2",84.8,"SPL2",2021-03-01 10:53:55
"D2",135,"SPL3",2021-03-01 10:53:55
"E2",86.1,"SPL4",2021-03-01 10:53:55
"F2",35.9,"SPL5",2021-03-01 10:53:55
"G2",207,"SPL6",2021-03-01 10:53:55
"B3",220,"SPL7",2021-03-01 10:53:55
"C3",150,"SPL8",2021-03-01 10:53:55
"D3",128,"SPL9",2021-03-01 10:53:55
"E3",87.1,"SPL10",2021-03-01 10:53:55
"F3",78.6,"SPL11",2021-03-01 10:53:55
"G3",188,"SPL12",2021-03-01 10:53:55
"B4",230,"SPL13",2021-03-01 10:53:55
"C4",163,"SPL14",2021-03-01 10:53:55
"D4",97.7,"SPL15",2021-03-01 10:53:55
"E4",85.6,"SPL16",2021-03-01 10:53:55
"F4",63.9,"SPL17",2021-03-01 10:53:55
"G4",195,"SPL18",2021-03-01 10:53:55
"B5",194,"SPL19",2021-03-01 10:53:55
"C5",77.1,"SPL20",2021-03-01 10:53:55
"D5",220,"SPL21",2021-03-01 10:53:55
"E5",178,"SPL22",2021-03-01 10:53:55
"F5",150,"SPL23",2021-03-01 10:53:55
"G5",179,"SPL24",2021-03-01 10:53:55
"B6",217,"SPL25",2021-03-01 10:53:55
"C6",84.1,"SPL26",2021-03-01 10:53:55
"D6",204,"SPL27",2021-03-01 10:53:55
"E6",185,"SPL28",2021-03-01 10:53:55
"F6",150,"SPL29",2021-03-01 10:53:55
"G6",189,"SPL30",2021-03-01 10:53:55
"B7",230,"SPL31",2021-03-01 10:53:55
"C7",78.9,"SPL32",2021-03-01 10:53:55
"D7",210,"SPL33",2021-03-01 10:53:55
"E7",164,"SPL34",2021-03-01 10:53:55
"F7",161,"SPL35",2021-03-01 10:53:55
"G7",176,"SPL36",2021-03-01 10:53:55
"B8",74.3,"SPL37",2021-03-01 10:53:55
"C8",202,"SPL38",2021-03-01 10:53:55
"D8",243,"SPL39",2021-03-01 10:53:55
"E8",197,"SPL40",2021-03-01 10:53:55
"F8",164,"SPL41",2021-03-01 10:53:55
"G8",293,"SPL42",2021-03-01 10:53:55
"B9",67.6,"SPL43",2021-03-01 10:53:55
"C9",195,"SPL44",2021-03-01 10:53:55
"D9",249,"SPL45",2021-03-01 10:53:55
"E9",199,"SPL46",2021-03-01 10:53:55
"F9",156,"SPL47",2021-03-01 10:53:55
"G9",293,"SPL48",2021-03-01 10:53:55
"B10",75.1,"SPL49",2021-03-01 10:53:55
"C10",191,"SPL50",2021-03-01 10:53:55
"D10",247,"SPL51",2021-03-01 10:53:55
"E10",192,"SPL52",2021-03-01 10:53:55
"F10",138,"SPL53",2021-03-01 10:53:55
"G10",310,"SPL54",2021-03-01 10:53:55
"B11",156,"SPL55",2021-03-01 10:53:55
"C11",160,"SPL56",2021-03-01 10:53:55
"D11",141,"SPL57",2021-03-01 10:53:55
"E11",142,"SPL58",2021-03-01 10:53:55
"F11",1.78,"SPL59",2021-03-01 10:53:55
"G11",1.67,"SPL60",2021-03-01 10:53:55
