"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",136,"SPL1",2021-02-28 12:44:38
"C2",59.6,"SPL2",2021-02-28 12:44:38
"D2",66.9,"SPL3",2021-02-28 12:44:38
"E2",56.4,"SPL4",2021-02-28 12:44:38
"F2",27.8,"SPL5",2021-02-28 12:44:38
"G2",139,"SPL6",2021-02-28 12:44:38
"B3",127,"SPL7",2021-02-28 12:44:38
"C3",81.3,"SPL8",2021-02-28 12:44:38
"D3",69.6,"SPL9",2021-02-28 12:44:38
"E3",49.9,"SPL10",2021-02-28 12:44:38
"F3",43.2,"SPL11",2021-02-28 12:44:38
"G3",132,"SPL12",2021-02-28 12:44:38
"B4",140,"SPL13",2021-02-28 12:44:38
"C4",94.9,"SPL14",2021-02-28 12:44:38
"D4",58.7,"SPL15",2021-02-28 12:44:38
"E4",53.6,"SPL16",2021-02-28 12:44:38
"F4",40.8,"SPL17",2021-02-28 12:44:38
"G4",132,"SPL18",2021-02-28 12:44:38
"B5",105,"SPL19",2021-02-28 12:44:38
"C5",47.2,"SPL20",2021-02-28 12:44:38
"D5",140,"SPL21",2021-02-28 12:44:38
"E5",132,"SPL22",2021-02-28 12:44:38
"F5",87.9,"SPL23",2021-02-28 12:44:38
"G5",111,"SPL24",2021-02-28 12:44:38
"B6",132,"SPL25",2021-02-28 12:44:38
"C6",49.1,"SPL26",2021-02-28 12:44:38
"D6",145,"SPL27",2021-02-28 12:44:38
"E6",138,"SPL28",2021-02-28 12:44:38
"F6",94.6,"SPL29",2021-02-28 12:44:38
"G6",120,"SPL30",2021-02-28 12:44:38
"B7",131,"SPL31",2021-02-28 12:44:38
"C7",50.1,"SPL32",2021-02-28 12:44:38
"D7",152,"SPL33",2021-02-28 12:44:38
"E7",122,"SPL34",2021-02-28 12:44:38
"F7",97.1,"SPL35",2021-02-28 12:44:38
"G7",121,"SPL36",2021-02-28 12:44:38
"B8",55.3,"SPL37",2021-02-28 12:44:38
"C8",132,"SPL38",2021-02-28 12:44:38
"D8",191,"SPL39",2021-02-28 12:44:38
"E8",145,"SPL40",2021-02-28 12:44:38
"F8",104,"SPL41",2021-02-28 12:44:38
"G8",252,"SPL42",2021-02-28 12:44:38
"B9",52.4,"SPL43",2021-02-28 12:44:38
"C9",131,"SPL44",2021-02-28 12:44:38
"D9",195,"SPL45",2021-02-28 12:44:38
"E9",152,"SPL46",2021-02-28 12:44:38
"F9",114,"SPL47",2021-02-28 12:44:38
"G9",248,"SPL48",2021-02-28 12:44:38
"B10",51.6,"SPL49",2021-02-28 12:44:38
"C10",127,"SPL50",2021-02-28 12:44:38
"D10",197,"SPL51",2021-02-28 12:44:38
"E10",162,"SPL52",2021-02-28 12:44:38
"F10",97.7,"SPL53",2021-02-28 12:44:38
"G10",263,"SPL54",2021-02-28 12:44:38
"B11",93,"SPL55",2021-02-28 12:44:38
"C11",98.4,"SPL56",2021-02-28 12:44:38
"D11",91.4,"SPL57",2021-02-28 12:44:38
"E11",90.2,"SPL58",2021-02-28 12:44:38
"F11",1.67,"SPL59",2021-02-28 12:44:38
"G11",2.67,"SPL60",2021-02-28 12:44:38
