"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",347,"SPL1",2021-03-04 11:15:04
"C2",127,"SPL2",2021-03-04 11:15:04
"D2",329,"SPL3",2021-03-04 11:15:04
"E2",193,"SPL4",2021-03-04 11:15:04
"F2",44,"SPL5",2021-03-04 11:15:04
"G2",349,"SPL6",2021-03-04 11:15:04
"B3",341,"SPL7",2021-03-04 11:15:04
"C3",280,"SPL8",2021-03-04 11:15:04
"D3",275,"SPL9",2021-03-04 11:15:04
"E3",207,"SPL10",2021-03-04 11:15:04
"F3",142,"SPL11",2021-03-04 11:15:04
"G3",332,"SPL12",2021-03-04 11:15:04
"B4",313,"SPL13",2021-03-04 11:15:04
"C4",311,"SPL14",2021-03-04 11:15:04
"D4",293,"SPL15",2021-03-04 11:15:04
"E4",211,"SPL16",2021-03-04 11:15:04
"F4",150,"SPL17",2021-03-04 11:15:04
"G4",318,"SPL18",2021-03-04 11:15:04
"B5",391,"SPL19",2021-03-04 11:15:04
"C5",152,"SPL20",2021-03-04 11:15:04
"D5",318,"SPL21",2021-03-04 11:15:04
"E5",286,"SPL22",2021-03-04 11:15:04
"F5",341,"SPL23",2021-03-04 11:15:04
"G5",313,"SPL24",2021-03-04 11:15:04
"B6",388,"SPL25",2021-03-04 11:15:04
"C6",126,"SPL26",2021-03-04 11:15:04
"D6",290,"SPL27",2021-03-04 11:15:04
"E6",289,"SPL28",2021-03-04 11:15:04
"F6",364,"SPL29",2021-03-04 11:15:04
"G6",313,"SPL30",2021-03-04 11:15:04
"B7",384,"SPL31",2021-03-04 11:15:04
"C7",140,"SPL32",2021-03-04 11:15:04
"D7",316,"SPL33",2021-03-04 11:15:04
"E7",281,"SPL34",2021-03-04 11:15:04
"F7",361,"SPL35",2021-03-04 11:15:04
"G7",303,"SPL36",2021-03-04 11:15:04
"B8",60.7,"SPL37",2021-03-04 11:15:04
"C8",284,"SPL38",2021-03-04 11:15:04
"D8",386,"SPL39",2021-03-04 11:15:04
"E8",286,"SPL40",2021-03-04 11:15:04
"F8",285,"SPL41",2021-03-04 11:15:04
"G8",290,"SPL42",2021-03-04 11:15:04
"B9",77.8,"SPL43",2021-03-04 11:15:04
"C9",288,"SPL44",2021-03-04 11:15:04
"D9",357,"SPL45",2021-03-04 11:15:04
"E9",300,"SPL46",2021-03-04 11:15:04
"F9",251,"SPL47",2021-03-04 11:15:04
"G9",301,"SPL48",2021-03-04 11:15:04
"B10",75.8,"SPL49",2021-03-04 11:15:04
"C10",284,"SPL50",2021-03-04 11:15:04
"D10",363,"SPL51",2021-03-04 11:15:04
"E10",289,"SPL52",2021-03-04 11:15:04
"F10",244,"SPL53",2021-03-04 11:15:04
"G10",295,"SPL54",2021-03-04 11:15:04
"B11",314,"SPL55",2021-03-04 11:15:04
"C11",315,"SPL56",2021-03-04 11:15:04
"D11",265,"SPL57",2021-03-04 11:15:04
"E11",280,"SPL58",2021-03-04 11:15:04
"F11",2,"SPL59",2021-03-04 11:15:04
"G11",2.67,"SPL60",2021-03-04 11:15:04
