"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",4.22,"SPL1",2021-02-22 17:24:01
"C2",3.44,"SPL2",2021-02-22 17:24:01
"D2",4.22,"SPL3",2021-02-22 17:24:01
"E2",5.11,"SPL4",2021-02-22 17:24:01
"F2",3.67,"SPL5",2021-02-22 17:24:01
"G2",2.11,"SPL6",2021-02-22 17:24:01
"B3",3.44,"SPL7",2021-02-22 17:24:01
"C3",4.22,"SPL8",2021-02-22 17:24:01
"D3",3.78,"SPL9",2021-02-22 17:24:01
"E3",3.44,"SPL10",2021-02-22 17:24:01
"F3",2.56,"SPL11",2021-02-22 17:24:01
"G3",3.11,"SPL12",2021-02-22 17:24:01
"B4",3.78,"SPL13",2021-02-22 17:24:01
"C4",4,"SPL14",2021-02-22 17:24:01
"D4",3.44,"SPL15",2021-02-22 17:24:01
"E4",3.89,"SPL16",2021-02-22 17:24:01
"F4",3.56,"SPL17",2021-02-22 17:24:01
"G4",3.56,"SPL18",2021-02-22 17:24:01
"B5",2.22,"SPL19",2021-02-22 17:24:01
"C5",4.44,"SPL20",2021-02-22 17:24:01
"D5",4.89,"SPL21",2021-02-22 17:24:01
"E5",3.33,"SPL22",2021-02-22 17:24:01
"F5",5.11,"SPL23",2021-02-22 17:24:01
"G5",4.11,"SPL24",2021-02-22 17:24:01
"B6",3.56,"SPL25",2021-02-22 17:24:01
"C6",4.33,"SPL26",2021-02-22 17:24:01
"D6",4,"SPL27",2021-02-22 17:24:01
"E6",4.11,"SPL28",2021-02-22 17:24:01
"F6",3.78,"SPL29",2021-02-22 17:24:01
"G6",3.44,"SPL30",2021-02-22 17:24:01
"B7",4.56,"SPL31",2021-02-22 17:24:01
"C7",4.44,"SPL32",2021-02-22 17:24:01
"D7",3.11,"SPL33",2021-02-22 17:24:01
"E7",4,"SPL34",2021-02-22 17:24:01
"F7",3.56,"SPL35",2021-02-22 17:24:01
"G7",4.56,"SPL36",2021-02-22 17:24:01
"B8",4.11,"SPL37",2021-02-22 17:24:01
"C8",3.44,"SPL38",2021-02-22 17:24:01
"D8",2.11,"SPL39",2021-02-22 17:24:01
"E8",3.67,"SPL40",2021-02-22 17:24:01
"F8",4.11,"SPL41",2021-02-22 17:24:01
"G8",4.78,"SPL42",2021-02-22 17:24:01
"B9",2.89,"SPL43",2021-02-22 17:24:01
"C9",5.11,"SPL44",2021-02-22 17:24:01
"D9",4.33,"SPL45",2021-02-22 17:24:01
"E9",4.11,"SPL46",2021-02-22 17:24:01
"F9",3.78,"SPL47",2021-02-22 17:24:01
"G9",3.11,"SPL48",2021-02-22 17:24:01
"B10",3.67,"SPL49",2021-02-22 17:24:01
"C10",5.67,"SPL50",2021-02-22 17:24:01
"D10",4.44,"SPL51",2021-02-22 17:24:01
"E10",3.44,"SPL52",2021-02-22 17:24:01
"F10",4.22,"SPL53",2021-02-22 17:24:01
"G10",4.22,"SPL54",2021-02-22 17:24:01
"B11",3.56,"SPL55",2021-02-22 17:24:01
"C11",5.11,"SPL56",2021-02-22 17:24:01
"D11",3.56,"SPL57",2021-02-22 17:24:01
"E11",3.44,"SPL58",2021-02-22 17:24:01
"F11",3.11,"SPL59",2021-02-22 17:24:01
"G11",2.11,"SPL60",2021-02-22 17:24:01
