"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",569,"SPL1",2021-02-16 12:50:01
"C2",466,"SPL2",2021-02-16 12:50:01
"D2",586,"SPL3",2021-02-16 12:50:01
"E2",424,"SPL4",2021-02-16 12:50:01
"F2",454,"SPL5",2021-02-16 12:50:01
"G2",567,"SPL6",2021-02-16 12:50:01
"B3",588,"SPL7",2021-02-16 12:50:01
"C3",423,"SPL8",2021-02-16 12:50:01
"D3",456,"SPL9",2021-02-16 12:50:01
"E3",391,"SPL10",2021-02-16 12:50:01
"F3",429,"SPL11",2021-02-16 12:50:01
"G3",515,"SPL12",2021-02-16 12:50:01
"B4",520,"SPL13",2021-02-16 12:50:01
"C4",429,"SPL14",2021-02-16 12:50:01
"D4",505,"SPL15",2021-02-16 12:50:01
"E4",406,"SPL16",2021-02-16 12:50:01
"F4",447,"SPL17",2021-02-16 12:50:01
"G4",462,"SPL18",2021-02-16 12:50:01
"B5",503,"SPL19",2021-02-16 12:50:01
"C5",490,"SPL20",2021-02-16 12:50:01
"D5",500,"SPL21",2021-02-16 12:50:01
"E5",620,"SPL22",2021-02-16 12:50:01
"F5",457,"SPL23",2021-02-16 12:50:01
"G5",445,"SPL24",2021-02-16 12:50:01
"B6",545,"SPL25",2021-02-16 12:50:01
"C6",496,"SPL26",2021-02-16 12:50:01
"D6",534,"SPL27",2021-02-16 12:50:01
"E6",507,"SPL28",2021-02-16 12:50:01
"F6",415,"SPL29",2021-02-16 12:50:01
"G6",491,"SPL30",2021-02-16 12:50:01
"B7",518,"SPL31",2021-02-16 12:50:01
"C7",540,"SPL32",2021-02-16 12:50:01
"D7",578,"SPL33",2021-02-16 12:50:01
"E7",548,"SPL34",2021-02-16 12:50:01
"F7",444,"SPL35",2021-02-16 12:50:01
"G7",485,"SPL36",2021-02-16 12:50:01
"B8",484,"SPL37",2021-02-16 12:50:01
"C8",470,"SPL38",2021-02-16 12:50:01
"D8",482,"SPL39",2021-02-16 12:50:01
"E8",600,"SPL40",2021-02-16 12:50:01
"F8",518,"SPL41",2021-02-16 12:50:01
"G8",683,"SPL42",2021-02-16 12:50:01
"B9",521,"SPL43",2021-02-16 12:50:01
"C9",469,"SPL44",2021-02-16 12:50:01
"D9",447,"SPL45",2021-02-16 12:50:01
"E9",629,"SPL46",2021-02-16 12:50:01
"F9",455,"SPL47",2021-02-16 12:50:01
"G9",584,"SPL48",2021-02-16 12:50:01
"B10",453,"SPL49",2021-02-16 12:50:01
"C10",425,"SPL50",2021-02-16 12:50:01
"D10",466,"SPL51",2021-02-16 12:50:01
"E10",495,"SPL52",2021-02-16 12:50:01
"F10",412,"SPL53",2021-02-16 12:50:01
"G10",438,"SPL54",2021-02-16 12:50:01
"B11",543,"SPL55",2021-02-16 12:50:01
"C11",506,"SPL56",2021-02-16 12:50:01
"D11",427,"SPL57",2021-02-16 12:50:01
"E11",508,"SPL58",2021-02-16 12:50:01
"F11",1.89,"SPL59",2021-02-16 12:50:01
"G11",1.89,"SPL60",2021-02-16 12:50:01
