"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",452,"SPL1",2021-02-11 12:34:50
"C2",506,"SPL2",2021-02-11 12:34:50
"D2",515,"SPL3",2021-02-11 12:34:50
"E2",475,"SPL4",2021-02-11 12:34:50
"F2",496,"SPL5",2021-02-11 12:34:50
"G2",529,"SPL6",2021-02-11 12:34:50
"B3",449,"SPL7",2021-02-11 12:34:50
"C3",499,"SPL8",2021-02-11 12:34:50
"D3",478,"SPL9",2021-02-11 12:34:50
"E3",549,"SPL10",2021-02-11 12:34:50
"F3",500,"SPL11",2021-02-11 12:34:50
"G3",489,"SPL12",2021-02-11 12:34:50
"B4",454,"SPL13",2021-02-11 12:34:50
"C4",510,"SPL14",2021-02-11 12:34:50
"D4",477,"SPL15",2021-02-11 12:34:50
"E4",499,"SPL16",2021-02-11 12:34:50
"F4",529,"SPL17",2021-02-11 12:34:50
"G4",522,"SPL18",2021-02-11 12:34:50
"B5",518,"SPL19",2021-02-11 12:34:50
"C5",519,"SPL20",2021-02-11 12:34:50
"D5",485,"SPL21",2021-02-11 12:34:50
"E5",551,"SPL22",2021-02-11 12:34:50
"F5",533,"SPL23",2021-02-11 12:34:50
"G5",537,"SPL24",2021-02-11 12:34:50
"B6",522,"SPL25",2021-02-11 12:34:50
"C6",506,"SPL26",2021-02-11 12:34:50
"D6",547,"SPL27",2021-02-11 12:34:50
"E6",550,"SPL28",2021-02-11 12:34:50
"F6",504,"SPL29",2021-02-11 12:34:50
"G6",540,"SPL30",2021-02-11 12:34:50
"B7",520,"SPL31",2021-02-11 12:34:50
"C7",547,"SPL32",2021-02-11 12:34:50
"D7",528,"SPL33",2021-02-11 12:34:50
"E7",552,"SPL34",2021-02-11 12:34:50
"F7",523,"SPL35",2021-02-11 12:34:50
"G7",564,"SPL36",2021-02-11 12:34:50
"B8",560,"SPL37",2021-02-11 12:34:50
"C8",542,"SPL38",2021-02-11 12:34:50
"D8",521,"SPL39",2021-02-11 12:34:50
"E8",543,"SPL40",2021-02-11 12:34:50
"F8",527,"SPL41",2021-02-11 12:34:50
"G8",572,"SPL42",2021-02-11 12:34:50
"B9",554,"SPL43",2021-02-11 12:34:50
"C9",529,"SPL44",2021-02-11 12:34:50
"D9",541,"SPL45",2021-02-11 12:34:50
"E9",583,"SPL46",2021-02-11 12:34:50
"F9",541,"SPL47",2021-02-11 12:34:50
"G9",576,"SPL48",2021-02-11 12:34:50
"B10",513,"SPL49",2021-02-11 12:34:50
"C10",537,"SPL50",2021-02-11 12:34:50
"D10",541,"SPL51",2021-02-11 12:34:50
"E10",517,"SPL52",2021-02-11 12:34:50
"F10",466,"SPL53",2021-02-11 12:34:50
"G10",533,"SPL54",2021-02-11 12:34:50
"B11",438,"SPL55",2021-02-11 12:34:50
"C11",438,"SPL56",2021-02-11 12:34:50
"D11",488,"SPL57",2021-02-11 12:34:50
"E11",455,"SPL58",2021-02-11 12:34:50
"F11",2.33,"SPL59",2021-02-11 12:34:50
"G11",1.89,"SPL60",2021-02-11 12:34:50
