"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",453,"SPL1",2021-02-08 17:23:29
"C2",462,"SPL2",2021-02-08 17:23:29
"D2",438,"SPL3",2021-02-08 17:23:29
"E2",401,"SPL4",2021-02-08 17:23:29
"F2",418,"SPL5",2021-02-08 17:23:29
"G2",476,"SPL6",2021-02-08 17:23:29
"B3",460,"SPL7",2021-02-08 17:23:29
"C3",434,"SPL8",2021-02-08 17:23:29
"D3",407,"SPL9",2021-02-08 17:23:29
"E3",436,"SPL10",2021-02-08 17:23:29
"F3",458,"SPL11",2021-02-08 17:23:29
"G3",450,"SPL12",2021-02-08 17:23:29
"B4",455,"SPL13",2021-02-08 17:23:29
"C4",451,"SPL14",2021-02-08 17:23:29
"D4",410,"SPL15",2021-02-08 17:23:29
"E4",442,"SPL16",2021-02-08 17:23:29
"F4",455,"SPL17",2021-02-08 17:23:29
"G4",436,"SPL18",2021-02-08 17:23:29
"B5",480,"SPL19",2021-02-08 17:23:29
"C5",460,"SPL20",2021-02-08 17:23:29
"D5",419,"SPL21",2021-02-08 17:23:29
"E5",450,"SPL22",2021-02-08 17:23:29
"F5",420,"SPL23",2021-02-08 17:23:29
"G5",431,"SPL24",2021-02-08 17:23:29
"B6",484,"SPL25",2021-02-08 17:23:29
"C6",460,"SPL26",2021-02-08 17:23:29
"D6",460,"SPL27",2021-02-08 17:23:29
"E6",436,"SPL28",2021-02-08 17:23:29
"F6",429,"SPL29",2021-02-08 17:23:29
"G6",433,"SPL30",2021-02-08 17:23:29
"B7",478,"SPL31",2021-02-08 17:23:29
"C7",471,"SPL32",2021-02-08 17:23:29
"D7",452,"SPL33",2021-02-08 17:23:29
"E7",463,"SPL34",2021-02-08 17:23:29
"F7",464,"SPL35",2021-02-08 17:23:29
"G7",456,"SPL36",2021-02-08 17:23:29
"B8",484,"SPL37",2021-02-08 17:23:29
"C8",457,"SPL38",2021-02-08 17:23:29
"D8",445,"SPL39",2021-02-08 17:23:29
"E8",440,"SPL40",2021-02-08 17:23:29
"F8",421,"SPL41",2021-02-08 17:23:29
"G8",456,"SPL42",2021-02-08 17:23:29
"B9",498,"SPL43",2021-02-08 17:23:29
"C9",457,"SPL44",2021-02-08 17:23:29
"D9",459,"SPL45",2021-02-08 17:23:29
"E9",450,"SPL46",2021-02-08 17:23:29
"F9",459,"SPL47",2021-02-08 17:23:29
"G9",478,"SPL48",2021-02-08 17:23:29
"B10",475,"SPL49",2021-02-08 17:23:29
"C10",448,"SPL50",2021-02-08 17:23:29
"D10",457,"SPL51",2021-02-08 17:23:29
"E10",398,"SPL52",2021-02-08 17:23:29
"F10",400,"SPL53",2021-02-08 17:23:29
"G10",461,"SPL54",2021-02-08 17:23:29
"B11",450,"SPL55",2021-02-08 17:23:29
"C11",356,"SPL56",2021-02-08 17:23:29
"D11",395,"SPL57",2021-02-08 17:23:29
"E11",361,"SPL58",2021-02-08 17:23:29
"F11",2,"SPL59",2021-02-08 17:23:29
"G11",1,"SPL60",2021-02-08 17:23:29
