"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",441,"SPL1",2021-02-09 12:37:35
"C2",458,"SPL2",2021-02-09 12:37:35
"D2",433,"SPL3",2021-02-09 12:37:35
"E2",400,"SPL4",2021-02-09 12:37:35
"F2",415,"SPL5",2021-02-09 12:37:35
"G2",457,"SPL6",2021-02-09 12:37:35
"B3",452,"SPL7",2021-02-09 12:37:35
"C3",446,"SPL8",2021-02-09 12:37:35
"D3",409,"SPL9",2021-02-09 12:37:35
"E3",445,"SPL10",2021-02-09 12:37:35
"F3",454,"SPL11",2021-02-09 12:37:35
"G3",425,"SPL12",2021-02-09 12:37:35
"B4",442,"SPL13",2021-02-09 12:37:35
"C4",460,"SPL14",2021-02-09 12:37:35
"D4",425,"SPL15",2021-02-09 12:37:35
"E4",451,"SPL16",2021-02-09 12:37:35
"F4",476,"SPL17",2021-02-09 12:37:35
"G4",436,"SPL18",2021-02-09 12:37:35
"B5",507,"SPL19",2021-02-09 12:37:35
"C5",486,"SPL20",2021-02-09 12:37:35
"D5",423,"SPL21",2021-02-09 12:37:35
"E5",482,"SPL22",2021-02-09 12:37:35
"F5",429,"SPL23",2021-02-09 12:37:35
"G5",450,"SPL24",2021-02-09 12:37:35
"B6",487,"SPL25",2021-02-09 12:37:35
"C6",464,"SPL26",2021-02-09 12:37:35
"D6",477,"SPL27",2021-02-09 12:37:35
"E6",459,"SPL28",2021-02-09 12:37:35
"F6",457,"SPL29",2021-02-09 12:37:35
"G6",456,"SPL30",2021-02-09 12:37:35
"B7",483,"SPL31",2021-02-09 12:37:35
"C7",490,"SPL32",2021-02-09 12:37:35
"D7",462,"SPL33",2021-02-09 12:37:35
"E7",476,"SPL34",2021-02-09 12:37:35
"F7",477,"SPL35",2021-02-09 12:37:35
"G7",470,"SPL36",2021-02-09 12:37:35
"B8",518,"SPL37",2021-02-09 12:37:35
"C8",472,"SPL38",2021-02-09 12:37:35
"D8",455,"SPL39",2021-02-09 12:37:35
"E8",436,"SPL40",2021-02-09 12:37:35
"F8",439,"SPL41",2021-02-09 12:37:35
"G8",461,"SPL42",2021-02-09 12:37:35
"B9",515,"SPL43",2021-02-09 12:37:35
"C9",461,"SPL44",2021-02-09 12:37:35
"D9",475,"SPL45",2021-02-09 12:37:35
"E9",463,"SPL46",2021-02-09 12:37:35
"F9",473,"SPL47",2021-02-09 12:37:35
"G9",473,"SPL48",2021-02-09 12:37:35
"B10",485,"SPL49",2021-02-09 12:37:35
"C10",463,"SPL50",2021-02-09 12:37:35
"D10",468,"SPL51",2021-02-09 12:37:35
"E10",396,"SPL52",2021-02-09 12:37:35
"F10",403,"SPL53",2021-02-09 12:37:35
"G10",450,"SPL54",2021-02-09 12:37:35
"B11",424,"SPL55",2021-02-09 12:37:35
"C11",359,"SPL56",2021-02-09 12:37:35
"D11",406,"SPL57",2021-02-09 12:37:35
"E11",366,"SPL58",2021-02-09 12:37:35
"F11",2,"SPL59",2021-02-09 12:37:35
"G11",2,"SPL60",2021-02-09 12:37:35
