"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",521,"SPL1",2021-02-12 11:18:01
"C2",556,"SPL2",2021-02-12 11:18:01
"D2",591,"SPL3",2021-02-12 11:18:01
"E2",531,"SPL4",2021-02-12 11:18:01
"F2",553,"SPL5",2021-02-12 11:18:01
"G2",612,"SPL6",2021-02-12 11:18:01
"B3",505,"SPL7",2021-02-12 11:18:01
"C3",545,"SPL8",2021-02-12 11:18:01
"D3",536,"SPL9",2021-02-12 11:18:01
"E3",625,"SPL10",2021-02-12 11:18:01
"F3",569,"SPL11",2021-02-12 11:18:01
"G3",571,"SPL12",2021-02-12 11:18:01
"B4",525,"SPL13",2021-02-12 11:18:01
"C4",564,"SPL14",2021-02-12 11:18:01
"D4",549,"SPL15",2021-02-12 11:18:01
"E4",572,"SPL16",2021-02-12 11:18:01
"F4",579,"SPL17",2021-02-12 11:18:01
"G4",598,"SPL18",2021-02-12 11:18:01
"B5",563,"SPL19",2021-02-12 11:18:01
"C5",556,"SPL20",2021-02-12 11:18:01
"D5",549,"SPL21",2021-02-12 11:18:01
"E5",638,"SPL22",2021-02-12 11:18:01
"F5",614,"SPL23",2021-02-12 11:18:01
"G5",594,"SPL24",2021-02-12 11:18:01
"B6",572,"SPL25",2021-02-12 11:18:01
"C6",558,"SPL26",2021-02-12 11:18:01
"D6",611,"SPL27",2021-02-12 11:18:01
"E6",631,"SPL28",2021-02-12 11:18:01
"F6",549,"SPL29",2021-02-12 11:18:01
"G6",608,"SPL30",2021-02-12 11:18:01
"B7",585,"SPL31",2021-02-12 11:18:01
"C7",591,"SPL32",2021-02-12 11:18:01
"D7",590,"SPL33",2021-02-12 11:18:01
"E7",642,"SPL34",2021-02-12 11:18:01
"F7",586,"SPL35",2021-02-12 11:18:01
"G7",641,"SPL36",2021-02-12 11:18:01
"B8",616,"SPL37",2021-02-12 11:18:01
"C8",601,"SPL38",2021-02-12 11:18:01
"D8",566,"SPL39",2021-02-12 11:18:01
"E8",626,"SPL40",2021-02-12 11:18:01
"F8",587,"SPL41",2021-02-12 11:18:01
"G8",661,"SPL42",2021-02-12 11:18:01
"B9",581,"SPL43",2021-02-12 11:18:01
"C9",572,"SPL44",2021-02-12 11:18:01
"D9",587,"SPL45",2021-02-12 11:18:01
"E9",645,"SPL46",2021-02-12 11:18:01
"F9",607,"SPL47",2021-02-12 11:18:01
"G9",597,"SPL48",2021-02-12 11:18:01
"B10",535,"SPL49",2021-02-12 11:18:01
"C10",570,"SPL50",2021-02-12 11:18:01
"D10",588,"SPL51",2021-02-12 11:18:01
"E10",560,"SPL52",2021-02-12 11:18:01
"F10",527,"SPL53",2021-02-12 11:18:01
"G10",607,"SPL54",2021-02-12 11:18:01
"B11",465,"SPL55",2021-02-12 11:18:01
"C11",509,"SPL56",2021-02-12 11:18:01
"D11",527,"SPL57",2021-02-12 11:18:01
"E11",538,"SPL58",2021-02-12 11:18:01
"F11",2,"SPL59",2021-02-12 11:18:01
"G11",2.22,"SPL60",2021-02-12 11:18:01
