"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",2,"SPL1",2019-12-13 14:14:15
"C2",2,"SPL2",2019-12-13 14:14:15
"D2",31,"SPL3",2019-12-13 14:14:15
"E2",32,"SPL4",2019-12-13 14:14:15
"F2",32,"SPL5",2019-12-13 14:14:15
"G2",26,"SPL6",2019-12-13 14:14:15
"B3",29,"SPL7",2019-12-13 14:14:15
"C3",31,"SPL8",2019-12-13 14:14:15
"D3",29,"SPL9",2019-12-13 14:14:15
"E3",30,"SPL10",2019-12-13 14:14:15
"F3",29,"SPL11",2019-12-13 14:14:15
"G3",27,"SPL12",2019-12-13 14:14:15
"B4",70,"SPL13",2019-12-13 14:14:15
"C4",62,"SPL14",2019-12-13 14:14:15
"D4",59,"SPL15",2019-12-13 14:14:15
"E4",40,"SPL16",2019-12-13 14:14:15
"F4",35,"SPL17",2019-12-13 14:14:15
"G4",34,"SPL18",2019-12-13 14:14:15
"B5",43,"SPL19",2019-12-13 14:14:15
"C5",49,"SPL20",2019-12-13 14:14:15
"D5",42,"SPL21",2019-12-13 14:14:15
"E5",55,"SPL22",2019-12-13 14:14:15
"F5",54,"SPL23",2019-12-13 14:14:15
"G5",50,"SPL24",2019-12-13 14:14:15
"B6",51,"SPL25",2019-12-13 14:14:15
"C6",57,"SPL26",2019-12-13 14:14:15
"D6",53,"SPL27",2019-12-13 14:14:15
"E6",21,"SPL28",2019-12-13 14:14:15
"F6",14,"SPL29",2019-12-13 14:14:15
"G6",17,"SPL30",2019-12-13 14:14:15
"B7",39,"SPL31",2019-12-13 14:14:15
"C7",37,"SPL32",2019-12-13 14:14:15
"D7",38,"SPL33",2019-12-13 14:14:15
"E7",32,"SPL34",2019-12-13 14:14:15
"F7",34,"SPL35",2019-12-13 14:14:15
"G7",32,"SPL36",2019-12-13 14:14:15
"B8",38,"SPL37",2019-12-13 14:14:15
"C8",38,"SPL38",2019-12-13 14:14:15
"D8",38,"SPL39",2019-12-13 14:14:15
"E8",24,"SPL40",2019-12-13 14:14:15
"F8",29,"SPL41",2019-12-13 14:14:15
"G8",28,"SPL42",2019-12-13 14:14:15
"B9",50,"SPL43",2019-12-13 14:14:15
"C9",45,"SPL44",2019-12-13 14:14:15
"D9",52,"SPL45",2019-12-13 14:14:15
"E9",41,"SPL46",2019-12-13 14:14:15
"F9",45,"SPL47",2019-12-13 14:14:15
"G9",43,"SPL48",2019-12-13 14:14:15
"B10",31,"SPL49",2019-12-13 14:14:15
"C10",29,"SPL50",2019-12-13 14:14:15
"D10",28,"SPL51",2019-12-13 14:14:15
"E10",34,"SPL52",2019-12-13 14:14:15
"F10",31,"SPL53",2019-12-13 14:14:15
"G10",33,"SPL54",2019-12-13 14:14:15
"B11",29,"SPL55",2019-12-13 14:14:15
"C11",27,"SPL56",2019-12-13 14:14:15
"D11",33,"SPL57",2019-12-13 14:14:15
"E11",36,"SPL58",2019-12-13 14:14:15
"F11",37,"SPL59",2019-12-13 14:14:15
"G11",40,"SPL60",2019-12-13 14:14:15
