"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",1,"SPL1",2019-12-11 13:15:14
"C2",1,"SPL2",2019-12-11 13:15:14
"D2",7,"SPL3",2019-12-11 13:15:14
"E2",6,"SPL4",2019-12-11 13:15:14
"F2",6,"SPL5",2019-12-11 13:15:14
"G2",6,"SPL6",2019-12-11 13:15:14
"B3",5,"SPL7",2019-12-11 13:15:14
"C3",6,"SPL8",2019-12-11 13:15:14
"D3",7,"SPL9",2019-12-11 13:15:14
"E3",7,"SPL10",2019-12-11 13:15:14
"F3",7,"SPL11",2019-12-11 13:15:14
"G3",5,"SPL12",2019-12-11 13:15:14
"B4",8,"SPL13",2019-12-11 13:15:14
"C4",9,"SPL14",2019-12-11 13:15:14
"D4",7,"SPL15",2019-12-11 13:15:14
"E4",7,"SPL16",2019-12-11 13:15:14
"F4",7,"SPL17",2019-12-11 13:15:14
"G4",7,"SPL18",2019-12-11 13:15:14
"B5",8,"SPL19",2019-12-11 13:15:14
"C5",8,"SPL20",2019-12-11 13:15:14
"D5",7,"SPL21",2019-12-11 13:15:14
"E5",7,"SPL22",2019-12-11 13:15:14
"F5",8,"SPL23",2019-12-11 13:15:14
"G5",7,"SPL24",2019-12-11 13:15:14
"B6",7,"SPL25",2019-12-11 13:15:14
"C6",7,"SPL26",2019-12-11 13:15:14
"D6",7,"SPL27",2019-12-11 13:15:14
"E6",7,"SPL28",2019-12-11 13:15:14
"F6",6,"SPL29",2019-12-11 13:15:14
"G6",7,"SPL30",2019-12-11 13:15:14
"B7",6,"SPL31",2019-12-11 13:15:14
"C7",6,"SPL32",2019-12-11 13:15:14
"D7",6,"SPL33",2019-12-11 13:15:14
"E7",6,"SPL34",2019-12-11 13:15:14
"F7",7,"SPL35",2019-12-11 13:15:14
"G7",7,"SPL36",2019-12-11 13:15:14
"B8",7,"SPL37",2019-12-11 13:15:14
"C8",7,"SPL38",2019-12-11 13:15:14
"D8",6,"SPL39",2019-12-11 13:15:14
"E8",7,"SPL40",2019-12-11 13:15:14
"F8",7,"SPL41",2019-12-11 13:15:14
"G8",6,"SPL42",2019-12-11 13:15:14
"B9",6,"SPL43",2019-12-11 13:15:14
"C9",6,"SPL44",2019-12-11 13:15:14
"D9",7,"SPL45",2019-12-11 13:15:14
"E9",8,"SPL46",2019-12-11 13:15:14
"F9",7,"SPL47",2019-12-11 13:15:14
"G9",6,"SPL48",2019-12-11 13:15:14
"B10",6,"SPL49",2019-12-11 13:15:14
"C10",6,"SPL50",2019-12-11 13:15:14
"D10",6,"SPL51",2019-12-11 13:15:14
"E10",6,"SPL52",2019-12-11 13:15:14
"F10",7,"SPL53",2019-12-11 13:15:14
"G10",6,"SPL54",2019-12-11 13:15:14
"B11",7,"SPL55",2019-12-11 13:15:14
"C11",6,"SPL56",2019-12-11 13:15:14
"D11",7,"SPL57",2019-12-11 13:15:14
"E11",7,"SPL58",2019-12-11 13:15:14
"F11",6,"SPL59",2019-12-11 13:15:14
"G11",6,"SPL60",2019-12-11 13:15:14
