"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",31,"SPL1",2019-12-13 13:10:41
"C2",31,"SPL2",2019-12-13 13:10:41
"D2",40,"SPL3",2019-12-13 13:10:41
"E2",40,"SPL4",2019-12-13 13:10:41
"F2",37,"SPL5",2019-12-13 13:10:41
"G2",39,"SPL6",2019-12-13 13:10:41
"B3",29,"SPL7",2019-12-13 13:10:41
"C3",34,"SPL8",2019-12-13 13:10:41
"D3",34,"SPL9",2019-12-13 13:10:41
"E3",30,"SPL10",2019-12-13 13:10:41
"F3",31,"SPL11",2019-12-13 13:10:41
"G3",28,"SPL12",2019-12-13 13:10:41
"B4",30,"SPL13",2019-12-13 13:10:41
"C4",27,"SPL14",2019-12-13 13:10:41
"D4",30,"SPL15",2019-12-13 13:10:41
"E4",33,"SPL16",2019-12-13 13:10:41
"F4",29,"SPL17",2019-12-13 13:10:41
"G4",36,"SPL18",2019-12-13 13:10:41
"B5",9,"SPL19",2019-12-13 13:10:41
"C5",29,"SPL20",2019-12-13 13:10:41
"D5",22,"SPL21",2019-12-13 13:10:41
"E5",35,"SPL22",2019-12-13 13:10:41
"F5",34,"SPL23",2019-12-13 13:10:41
"G5",35,"SPL24",2019-12-13 13:10:41
"B6",26,"SPL25",2019-12-13 13:10:41
"C6",23,"SPL26",2019-12-13 13:10:41
"D6",1,"SPL27",2019-12-13 13:10:41
"E6",33,"SPL28",2019-12-13 13:10:41
"F6",35,"SPL29",2019-12-13 13:10:41
"G6",35,"SPL30",2019-12-13 13:10:41
"B7",25,"SPL31",2019-12-13 13:10:41
"C7",21,"SPL32",2019-12-13 13:10:41
"D7",9,"SPL33",2019-12-13 13:10:41
"E7",33,"SPL34",2019-12-13 13:10:41
"F7",35,"SPL35",2019-12-13 13:10:41
"G7",33,"SPL36",2019-12-13 13:10:41
"B8",33,"SPL37",2019-12-13 13:10:41
"C8",35,"SPL38",2019-12-13 13:10:41
"D8",29,"SPL39",2019-12-13 13:10:41
"E8",33,"SPL40",2019-12-13 13:10:41
"F8",36,"SPL41",2019-12-13 13:10:41
"G8",35,"SPL42",2019-12-13 13:10:41
"B9",31,"SPL43",2019-12-13 13:10:41
"C9",31,"SPL44",2019-12-13 13:10:41
"D9",25,"SPL45",2019-12-13 13:10:41
"E9",30,"SPL46",2019-12-13 13:10:41
"F9",34,"SPL47",2019-12-13 13:10:41
"G9",35,"SPL48",2019-12-13 13:10:41
"B10",39,"SPL49",2019-12-13 13:10:41
"C10",35,"SPL50",2019-12-13 13:10:41
"D10",31,"SPL51",2019-12-13 13:10:41
"E10",25,"SPL52",2019-12-13 13:10:41
"F10",22,"SPL53",2019-12-13 13:10:41
"G10",25,"SPL54",2019-12-13 13:10:41
"B11",27,"SPL55",2019-12-13 13:10:41
"C11",27,"SPL56",2019-12-13 13:10:41
"D11",27,"SPL57",2019-12-13 13:10:41
"E11",26,"SPL58",2019-12-13 13:10:41
"F11",2,"SPL59",2019-12-13 13:10:41
"G11",1,"SPL60",2019-12-13 13:10:41
