"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",7,"SPL1",2019-12-12 11:07:11
"C2",7,"SPL2",2019-12-12 11:07:11
"D2",10,"SPL3",2019-12-12 11:07:11
"E2",9,"SPL4",2019-12-12 11:07:11
"F2",9,"SPL5",2019-12-12 11:07:11
"G2",9,"SPL6",2019-12-12 11:07:11
"B3",8,"SPL7",2019-12-12 11:07:11
"C3",8,"SPL8",2019-12-12 11:07:11
"D3",9,"SPL9",2019-12-12 11:07:11
"E3",7,"SPL10",2019-12-12 11:07:11
"F3",8,"SPL11",2019-12-12 11:07:11
"G3",8,"SPL12",2019-12-12 11:07:11
"B4",9,"SPL13",2019-12-12 11:07:11
"C4",8,"SPL14",2019-12-12 11:07:11
"D4",8,"SPL15",2019-12-12 11:07:11
"E4",9,"SPL16",2019-12-12 11:07:11
"F4",7,"SPL17",2019-12-12 11:07:11
"G4",9,"SPL18",2019-12-12 11:07:11
"B5",3,"SPL19",2019-12-12 11:07:11
"C5",8,"SPL20",2019-12-12 11:07:11
"D5",6,"SPL21",2019-12-12 11:07:11
"E5",9,"SPL22",2019-12-12 11:07:11
"F5",8,"SPL23",2019-12-12 11:07:11
"G5",10,"SPL24",2019-12-12 11:07:11
"B6",8,"SPL25",2019-12-12 11:07:11
"C6",7,"SPL26",2019-12-12 11:07:11
"D6",1,"SPL27",2019-12-12 11:07:11
"E6",8,"SPL28",2019-12-12 11:07:11
"F6",9,"SPL29",2019-12-12 11:07:11
"G6",9,"SPL30",2019-12-12 11:07:11
"B7",8,"SPL31",2019-12-12 11:07:11
"C7",8,"SPL32",2019-12-12 11:07:11
"D7",3,"SPL33",2019-12-12 11:07:11
"E7",8,"SPL34",2019-12-12 11:07:11
"F7",9,"SPL35",2019-12-12 11:07:11
"G7",8,"SPL36",2019-12-12 11:07:11
"B8",9,"SPL37",2019-12-12 11:07:11
"C8",9,"SPL38",2019-12-12 11:07:11
"D8",9,"SPL39",2019-12-12 11:07:11
"E8",7,"SPL40",2019-12-12 11:07:11
"F8",10,"SPL41",2019-12-12 11:07:11
"G8",9,"SPL42",2019-12-12 11:07:11
"B9",9,"SPL43",2019-12-12 11:07:11
"C9",9,"SPL44",2019-12-12 11:07:11
"D9",7,"SPL45",2019-12-12 11:07:11
"E9",8,"SPL46",2019-12-12 11:07:11
"F9",9,"SPL47",2019-12-12 11:07:11
"G9",8,"SPL48",2019-12-12 11:07:11
"B10",10,"SPL49",2019-12-12 11:07:11
"C10",10,"SPL50",2019-12-12 11:07:11
"D10",7,"SPL51",2019-12-12 11:07:11
"E10",7,"SPL52",2019-12-12 11:07:11
"F10",7,"SPL53",2019-12-12 11:07:11
"G10",7,"SPL54",2019-12-12 11:07:11
"B11",8,"SPL55",2019-12-12 11:07:11
"C11",8,"SPL56",2019-12-12 11:07:11
"D11",8,"SPL57",2019-12-12 11:07:11
"E11",8,"SPL58",2019-12-12 11:07:11
"F11",1,"SPL59",2019-12-12 11:07:11
"G11",1,"SPL60",2019-12-12 11:07:11
