"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",5,"SPL1",2019-12-11 13:03:45
"C2",5,"SPL2",2019-12-11 13:03:45
"D2",6,"SPL3",2019-12-11 13:03:45
"E2",6,"SPL4",2019-12-11 13:03:45
"F2",7,"SPL5",2019-12-11 13:03:45
"G2",6,"SPL6",2019-12-11 13:03:45
"B3",6,"SPL7",2019-12-11 13:03:45
"C3",6,"SPL8",2019-12-11 13:03:45
"D3",7,"SPL9",2019-12-11 13:03:45
"E3",6,"SPL10",2019-12-11 13:03:45
"F3",7,"SPL11",2019-12-11 13:03:45
"G3",6,"SPL12",2019-12-11 13:03:45
"B4",6,"SPL13",2019-12-11 13:03:45
"C4",6,"SPL14",2019-12-11 13:03:45
"D4",5,"SPL15",2019-12-11 13:03:45
"E4",6,"SPL16",2019-12-11 13:03:45
"F4",5,"SPL17",2019-12-11 13:03:45
"G4",7,"SPL18",2019-12-11 13:03:45
"B5",3,"SPL19",2019-12-11 13:03:45
"C5",5,"SPL20",2019-12-11 13:03:45
"D5",4,"SPL21",2019-12-11 13:03:45
"E5",5,"SPL22",2019-12-11 13:03:45
"F5",6,"SPL23",2019-12-11 13:03:45
"G5",6,"SPL24",2019-12-11 13:03:45
"B6",6,"SPL25",2019-12-11 13:03:45
"C6",6,"SPL26",2019-12-11 13:03:45
"D6",2,"SPL27",2019-12-11 13:03:45
"E6",6,"SPL28",2019-12-11 13:03:45
"F6",7,"SPL29",2019-12-11 13:03:45
"G6",6,"SPL30",2019-12-11 13:03:45
"B7",6,"SPL31",2019-12-11 13:03:45
"C7",6,"SPL32",2019-12-11 13:03:45
"D7",2,"SPL33",2019-12-11 13:03:45
"E7",6,"SPL34",2019-12-11 13:03:45
"F7",6,"SPL35",2019-12-11 13:03:45
"G7",5,"SPL36",2019-12-11 13:03:45
"B8",6,"SPL37",2019-12-11 13:03:45
"C8",6,"SPL38",2019-12-11 13:03:45
"D8",5,"SPL39",2019-12-11 13:03:45
"E8",5,"SPL40",2019-12-11 13:03:45
"F8",6,"SPL41",2019-12-11 13:03:45
"G8",6,"SPL42",2019-12-11 13:03:45
"B9",6,"SPL43",2019-12-11 13:03:45
"C9",6,"SPL44",2019-12-11 13:03:45
"D9",5,"SPL45",2019-12-11 13:03:45
"E9",5,"SPL46",2019-12-11 13:03:45
"F9",6,"SPL47",2019-12-11 13:03:45
"G9",6,"SPL48",2019-12-11 13:03:45
"B10",7,"SPL49",2019-12-11 13:03:45
"C10",7,"SPL50",2019-12-11 13:03:45
"D10",5,"SPL51",2019-12-11 13:03:45
"E10",4,"SPL52",2019-12-11 13:03:45
"F10",6,"SPL53",2019-12-11 13:03:45
"G10",5,"SPL54",2019-12-11 13:03:45
"B11",6,"SPL55",2019-12-11 13:03:45
"C11",5,"SPL56",2019-12-11 13:03:45
"D11",6,"SPL57",2019-12-11 13:03:45
"E11",6,"SPL58",2019-12-11 13:03:45
"F11",1,"SPL59",2019-12-11 13:03:45
"G11",1,"SPL60",2019-12-11 13:03:45
